src,dest,relationship
40539,386,PERTENCE
40599,390,PERTENCE
40616,386,PERTENCE
40628,386,PERTENCE
40629,386,PERTENCE
40630,386,PERTENCE
40640,386,PERTENCE
40669,389,PERTENCE
40707,389,PERTENCE
40725,393,PERTENCE
40769,392,PERTENCE
40842,386,PERTENCE
40855,390,PERTENCE
40861,390,PERTENCE
40880,386,PERTENCE
40882,386,PERTENCE
40887,386,PERTENCE
40914,386,PERTENCE
40926,393,PERTENCE
40931,393,PERTENCE
41033,393,PERTENCE
41041,386,PERTENCE
41115,386,PERTENCE
41181,386,PERTENCE
41196,393,PERTENCE
41199,386,PERTENCE
41208,392,PERTENCE
41252,388,PERTENCE
41266,386,PERTENCE
41309,393,PERTENCE
41315,393,PERTENCE
41331,393,PERTENCE
41337,393,PERTENCE
41340,387,PERTENCE
41347,387,PERTENCE
41375,387,PERTENCE
41420,386,PERTENCE
41499,386,PERTENCE
41507,386,PERTENCE
41512,386,PERTENCE
41518,386,PERTENCE
41522,386,PERTENCE
41557,386,PERTENCE
41559,386,PERTENCE
41567,386,PERTENCE
41569,386,PERTENCE
41574,392,PERTENCE
41589,386,PERTENCE
41592,386,PERTENCE
41595,391,PERTENCE
41607,394,PERTENCE
41609,394,PERTENCE
41653,387,PERTENCE
41665,386,PERTENCE
41698,386,PERTENCE
41703,393,PERTENCE
41755,393,PERTENCE
41787,393,PERTENCE
41828,386,PERTENCE
41832,386,PERTENCE
41837,386,PERTENCE
41838,386,PERTENCE
41841,386,PERTENCE
41846,386,PERTENCE
41989,387,PERTENCE
42062,387,PERTENCE
42067,388,PERTENCE
42088,389,PERTENCE
42120,386,PERTENCE
42163,387,PERTENCE
42177,387,PERTENCE
42299,393,PERTENCE
42322,386,PERTENCE
42405,393,PERTENCE
42427,386,PERTENCE
42429,386,PERTENCE
42432,393,PERTENCE
42456,393,PERTENCE
42486,393,PERTENCE
42520,386,PERTENCE
42525,393,PERTENCE
42534,386,PERTENCE
42563,386,PERTENCE
42566,386,PERTENCE
42568,395,PERTENCE
42611,386,PERTENCE
42622,386,PERTENCE
42631,386,PERTENCE
42694,386,PERTENCE
42702,386,PERTENCE
42736,386,PERTENCE
42743,386,PERTENCE
42746,386,PERTENCE
42762,386,PERTENCE
42777,386,PERTENCE
42782,386,PERTENCE
42796,386,PERTENCE
42802,386,PERTENCE
42823,387,PERTENCE
43010,389,PERTENCE
43057,389,PERTENCE
43080,387,PERTENCE
43094,387,PERTENCE
43115,389,PERTENCE
43130,389,PERTENCE
43137,387,PERTENCE
43145,387,PERTENCE
43150,387,PERTENCE
43153,387,PERTENCE
43200,387,PERTENCE
43213,389,PERTENCE
43349,393,PERTENCE
43353,394,PERTENCE
43354,387,PERTENCE
43409,386,PERTENCE
43530,389,PERTENCE
43533,389,PERTENCE
43558,389,PERTENCE
43610,389,PERTENCE
43644,386,PERTENCE
43660,386,PERTENCE
43670,392,PERTENCE
43709,389,PERTENCE
43711,389,PERTENCE
43715,389,PERTENCE
43724,389,PERTENCE
43734,392,PERTENCE
43754,389,PERTENCE
43819,393,PERTENCE
43879,389,PERTENCE
43913,389,PERTENCE
43985,389,PERTENCE
44057,393,PERTENCE
44135,386,PERTENCE
44148,386,PERTENCE
44150,393,PERTENCE
44186,393,PERTENCE
44196,393,PERTENCE
44200,386,PERTENCE
44207,393,PERTENCE
44274,393,PERTENCE
44316,393,PERTENCE
44354,386,PERTENCE
44367,393,PERTENCE
44388,390,PERTENCE
44432,388,PERTENCE
44440,386,PERTENCE
44539,393,PERTENCE
44551,393,PERTENCE
44599,386,PERTENCE
44635,387,PERTENCE
44640,387,PERTENCE
44652,393,PERTENCE
44656,393,PERTENCE
44683,393,PERTENCE
44684,391,PERTENCE
44692,391,PERTENCE
44697,391,PERTENCE
44734,386,PERTENCE
44750,391,PERTENCE
44752,389,PERTENCE
44754,391,PERTENCE
44764,391,PERTENCE
44769,391,PERTENCE
44801,386,PERTENCE
44832,390,PERTENCE
44835,393,PERTENCE
44845,391,PERTENCE
44911,386,PERTENCE
44942,386,PERTENCE
44965,390,PERTENCE
45016,393,PERTENCE
45124,386,PERTENCE
45128,386,PERTENCE
45138,388,PERTENCE
45141,388,PERTENCE
45144,386,PERTENCE
45152,386,PERTENCE
45162,394,PERTENCE
45170,394,PERTENCE
45202,389,PERTENCE
45205,389,PERTENCE
45209,389,PERTENCE
45247,386,PERTENCE
45287,386,PERTENCE
45290,386,PERTENCE
45293,386,PERTENCE
45325,386,PERTENCE
45330,386,PERTENCE
45332,387,PERTENCE
45333,386,PERTENCE
45423,392,PERTENCE
45472,393,PERTENCE
45537,393,PERTENCE
45619,393,PERTENCE
45628,393,PERTENCE
45666,393,PERTENCE
45691,387,PERTENCE
45708,387,PERTENCE
45718,387,PERTENCE
45742,386,PERTENCE
45762,386,PERTENCE
45793,387,PERTENCE
45794,390,PERTENCE
45808,393,PERTENCE
45812,393,PERTENCE
45816,393,PERTENCE
45822,386,PERTENCE
45851,390,PERTENCE
45852,387,PERTENCE
45856,387,PERTENCE
45858,387,PERTENCE
45864,387,PERTENCE
45871,387,PERTENCE
45875,387,PERTENCE
45884,387,PERTENCE
45887,387,PERTENCE
45909,393,PERTENCE
45917,393,PERTENCE
45926,393,PERTENCE
45948,390,PERTENCE
45952,390,PERTENCE
45967,393,PERTENCE
46020,393,PERTENCE
46022,393,PERTENCE
46048,393,PERTENCE
46066,390,PERTENCE
46072,390,PERTENCE
46073,393,PERTENCE
46093,390,PERTENCE
46140,386,PERTENCE
46152,386,PERTENCE
46154,393,PERTENCE
46156,386,PERTENCE
46183,386,PERTENCE
46191,386,PERTENCE
46195,386,PERTENCE
46197,386,PERTENCE
46199,386,PERTENCE
46200,393,PERTENCE
46238,393,PERTENCE
46243,386,PERTENCE
46247,386,PERTENCE
46257,393,PERTENCE
46264,393,PERTENCE
46278,393,PERTENCE
46295,393,PERTENCE
46348,391,PERTENCE
46352,391,PERTENCE
46358,386,PERTENCE
46366,386,PERTENCE
46367,391,PERTENCE
46371,391,PERTENCE
46379,391,PERTENCE
46430,386,PERTENCE
46431,386,PERTENCE
46432,387,PERTENCE
46481,389,PERTENCE
46529,393,PERTENCE
46533,393,PERTENCE
46541,393,PERTENCE
46542,390,PERTENCE
46677,393,PERTENCE
46680,387,PERTENCE
46682,390,PERTENCE
46684,387,PERTENCE
46708,393,PERTENCE
46739,386,PERTENCE
46761,386,PERTENCE
46790,393,PERTENCE
46836,387,PERTENCE
46866,393,PERTENCE
46884,386,PERTENCE
46889,386,PERTENCE
46898,387,PERTENCE
46932,393,PERTENCE
46939,393,PERTENCE
46945,393,PERTENCE
46956,393,PERTENCE
47031,386,PERTENCE
47040,386,PERTENCE
47141,386,PERTENCE
47158,393,PERTENCE
47187,393,PERTENCE
47207,386,PERTENCE
47224,388,PERTENCE
47273,386,PERTENCE
47291,386,PERTENCE
47373,387,PERTENCE
47389,387,PERTENCE
47393,387,PERTENCE
47400,387,PERTENCE
47403,387,PERTENCE
47405,386,PERTENCE
47413,386,PERTENCE
47416,387,PERTENCE
47422,387,PERTENCE
47428,393,PERTENCE
47429,393,PERTENCE
47433,393,PERTENCE
47450,393,PERTENCE
47491,386,PERTENCE
47607,390,PERTENCE
47616,386,PERTENCE
47623,393,PERTENCE
47645,393,PERTENCE
47669,393,PERTENCE
47711,393,PERTENCE
47773,386,PERTENCE
47793,386,PERTENCE
47801,386,PERTENCE
47828,393,PERTENCE
47846,386,PERTENCE
47865,386,PERTENCE
47875,391,PERTENCE
47954,386,PERTENCE
48014,390,PERTENCE
48157,390,PERTENCE
48162,386,PERTENCE
48167,386,PERTENCE
48201,393,PERTENCE
48204,393,PERTENCE
48216,387,PERTENCE
48226,386,PERTENCE
48242,393,PERTENCE
48252,393,PERTENCE
48253,393,PERTENCE
48279,393,PERTENCE
48313,387,PERTENCE
48315,387,PERTENCE
48341,390,PERTENCE
48373,387,PERTENCE
48391,387,PERTENCE
48394,386,PERTENCE
48401,387,PERTENCE
48417,387,PERTENCE
48552,394,PERTENCE
48569,390,PERTENCE
48577,387,PERTENCE
48579,390,PERTENCE
48589,387,PERTENCE
48652,388,PERTENCE
48690,387,PERTENCE
48708,390,PERTENCE
48717,386,PERTENCE
48740,390,PERTENCE
48756,386,PERTENCE
48805,387,PERTENCE
48816,386,PERTENCE
48847,386,PERTENCE
48855,387,PERTENCE
48863,386,PERTENCE
48865,387,PERTENCE
48869,386,PERTENCE
48879,387,PERTENCE
48914,389,PERTENCE
48931,387,PERTENCE
48938,386,PERTENCE
48951,386,PERTENCE
48952,387,PERTENCE
48972,387,PERTENCE
48990,387,PERTENCE
49002,387,PERTENCE
49007,386,PERTENCE
49022,386,PERTENCE
49036,390,PERTENCE
49061,393,PERTENCE
49063,387,PERTENCE
49068,393,PERTENCE
49069,390,PERTENCE
49074,386,PERTENCE
49081,386,PERTENCE
49085,393,PERTENCE
49090,386,PERTENCE
49098,386,PERTENCE
49125,387,PERTENCE
49127,386,PERTENCE
49135,386,PERTENCE
49156,387,PERTENCE
49168,386,PERTENCE
49202,387,PERTENCE
49354,387,PERTENCE
49385,387,PERTENCE
49401,386,PERTENCE
49406,386,PERTENCE
49492,393,PERTENCE
49587,393,PERTENCE
49602,393,PERTENCE
49651,393,PERTENCE
49680,386,PERTENCE
49700,390,PERTENCE
49709,393,PERTENCE
49727,393,PERTENCE
49758,387,PERTENCE
49772,393,PERTENCE
49801,388,PERTENCE
49818,391,PERTENCE
49883,393,PERTENCE
49913,393,PERTENCE
49916,388,PERTENCE
49921,386,PERTENCE
49969,395,PERTENCE
49972,386,PERTENCE
49992,386,PERTENCE
50010,393,PERTENCE
50070,393,PERTENCE
50120,393,PERTENCE
50121,393,PERTENCE
50146,390,PERTENCE
50149,388,PERTENCE
50153,393,PERTENCE
50187,386,PERTENCE
50210,386,PERTENCE
50237,393,PERTENCE
50270,386,PERTENCE
50331,393,PERTENCE
50346,393,PERTENCE
50371,393,PERTENCE
50384,393,PERTENCE
50412,393,PERTENCE
50434,393,PERTENCE
50437,386,PERTENCE
50504,387,PERTENCE
50532,388,PERTENCE
50574,393,PERTENCE
50697,386,PERTENCE
50717,393,PERTENCE
50744,393,PERTENCE
50758,386,PERTENCE
50771,393,PERTENCE
50789,386,PERTENCE
50808,393,PERTENCE
50841,393,PERTENCE
50879,390,PERTENCE
50881,389,PERTENCE
50885,386,PERTENCE
50901,389,PERTENCE
50922,393,PERTENCE
50930,393,PERTENCE
50937,393,PERTENCE
50940,387,PERTENCE
50945,386,PERTENCE
50962,393,PERTENCE
50963,387,PERTENCE
50997,389,PERTENCE
51125,387,PERTENCE
51207,387,PERTENCE
51223,386,PERTENCE
51229,387,PERTENCE
51271,387,PERTENCE
51298,395,PERTENCE
51314,393,PERTENCE
51362,387,PERTENCE
51404,393,PERTENCE
51413,393,PERTENCE
51455,389,PERTENCE
51502,387,PERTENCE
51549,389,PERTENCE
51555,386,PERTENCE
51577,393,PERTENCE
51595,387,PERTENCE
51641,390,PERTENCE
51643,393,PERTENCE
51652,393,PERTENCE
51660,393,PERTENCE
51678,393,PERTENCE
51684,393,PERTENCE
51716,390,PERTENCE
51718,393,PERTENCE
51724,390,PERTENCE
51731,390,PERTENCE
51792,387,PERTENCE
51815,386,PERTENCE
51827,393,PERTENCE
51847,386,PERTENCE
51883,395,PERTENCE
51902,386,PERTENCE
51917,387,PERTENCE
51927,386,PERTENCE
51940,387,PERTENCE
51958,386,PERTENCE
51972,386,PERTENCE
51974,393,PERTENCE
51990,386,PERTENCE
52019,386,PERTENCE
52035,393,PERTENCE
52069,390,PERTENCE
52205,391,PERTENCE
52209,390,PERTENCE
52239,391,PERTENCE
52254,391,PERTENCE
52289,391,PERTENCE
52301,391,PERTENCE
52309,391,PERTENCE
52345,386,PERTENCE
52346,393,PERTENCE
52374,387,PERTENCE
52384,387,PERTENCE
52410,387,PERTENCE
52463,387,PERTENCE
52467,387,PERTENCE
52487,393,PERTENCE
52516,386,PERTENCE
52521,386,PERTENCE
52532,386,PERTENCE
52588,386,PERTENCE
52623,386,PERTENCE
52643,386,PERTENCE
52679,387,PERTENCE
52684,387,PERTENCE
52692,387,PERTENCE
52693,386,PERTENCE
52699,387,PERTENCE
52707,387,PERTENCE
52719,387,PERTENCE
52727,387,PERTENCE
52763,386,PERTENCE
52778,387,PERTENCE
52802,387,PERTENCE
52818,386,PERTENCE
52829,386,PERTENCE
52849,387,PERTENCE
52872,386,PERTENCE
52908,386,PERTENCE
52922,393,PERTENCE
52936,386,PERTENCE
52971,393,PERTENCE
52996,393,PERTENCE
53031,393,PERTENCE
53044,387,PERTENCE
53057,387,PERTENCE
53065,387,PERTENCE
53073,393,PERTENCE
53080,393,PERTENCE
53134,387,PERTENCE
53141,387,PERTENCE
53189,386,PERTENCE
53197,389,PERTENCE
53253,387,PERTENCE
53298,386,PERTENCE
53338,395,PERTENCE
53345,393,PERTENCE
53407,393,PERTENCE
53507,386,PERTENCE
53526,387,PERTENCE
53553,386,PERTENCE
53559,393,PERTENCE
53610,391,PERTENCE
53645,391,PERTENCE
53680,393,PERTENCE
53685,391,PERTENCE
53702,393,PERTENCE
53710,386,PERTENCE
53747,391,PERTENCE
53748,389,PERTENCE
53764,386,PERTENCE
53789,386,PERTENCE
53809,393,PERTENCE
53822,386,PERTENCE
53826,386,PERTENCE
53827,393,PERTENCE
53832,393,PERTENCE
53846,391,PERTENCE
53893,386,PERTENCE
53918,386,PERTENCE
53924,386,PERTENCE
53932,393,PERTENCE
53939,393,PERTENCE
53966,391,PERTENCE
54021,393,PERTENCE
54030,386,PERTENCE
54040,386,PERTENCE
54047,386,PERTENCE
54053,386,PERTENCE
54059,386,PERTENCE
54067,386,PERTENCE
54082,390,PERTENCE
54093,386,PERTENCE
54173,393,PERTENCE
54184,393,PERTENCE
54187,386,PERTENCE
54203,386,PERTENCE
54208,386,PERTENCE
54211,386,PERTENCE
54218,386,PERTENCE
54223,386,PERTENCE
54238,386,PERTENCE
54242,386,PERTENCE
54243,393,PERTENCE
54248,386,PERTENCE
54269,386,PERTENCE
54284,386,PERTENCE
54287,386,PERTENCE
54294,393,PERTENCE
54306,393,PERTENCE
54308,386,PERTENCE
54341,386,PERTENCE
54350,386,PERTENCE
54353,386,PERTENCE
54354,393,PERTENCE
54355,386,PERTENCE
54364,386,PERTENCE
54370,393,PERTENCE
54372,386,PERTENCE
54381,393,PERTENCE
54382,386,PERTENCE
54402,386,PERTENCE
54416,386,PERTENCE
54420,386,PERTENCE
54471,393,PERTENCE
54473,393,PERTENCE
54484,386,PERTENCE
54486,386,PERTENCE
54511,386,PERTENCE
54522,386,PERTENCE
54527,386,PERTENCE
54541,386,PERTENCE
54549,393,PERTENCE
54615,393,PERTENCE
54623,386,PERTENCE
54632,386,PERTENCE
54711,387,PERTENCE
54715,393,PERTENCE
54754,393,PERTENCE
54778,393,PERTENCE
54867,393,PERTENCE
54872,393,PERTENCE
54888,393,PERTENCE
54892,393,PERTENCE
54903,386,PERTENCE
54940,393,PERTENCE
54995,387,PERTENCE
55002,387,PERTENCE
55036,386,PERTENCE
55059,391,PERTENCE
55077,386,PERTENCE
55095,386,PERTENCE
55222,389,PERTENCE
55227,389,PERTENCE
55360,387,PERTENCE
55370,386,PERTENCE
55389,386,PERTENCE
55395,393,PERTENCE
55411,386,PERTENCE
55463,393,PERTENCE
55481,386,PERTENCE
55564,393,PERTENCE
55565,386,PERTENCE
55574,390,PERTENCE
55584,393,PERTENCE
55627,390,PERTENCE
55650,386,PERTENCE
55654,393,PERTENCE
55711,386,PERTENCE
55740,393,PERTENCE
55746,393,PERTENCE
55769,387,PERTENCE
55783,387,PERTENCE
55850,394,PERTENCE
55892,393,PERTENCE
55899,393,PERTENCE
55918,386,PERTENCE
55932,387,PERTENCE
55934,387,PERTENCE
55942,387,PERTENCE
55975,387,PERTENCE
55980,393,PERTENCE
55998,393,PERTENCE
55999,393,PERTENCE
56001,393,PERTENCE
56007,386,PERTENCE
56008,393,PERTENCE
56111,386,PERTENCE
56117,387,PERTENCE
56121,387,PERTENCE
56122,386,PERTENCE
56125,387,PERTENCE
56134,392,PERTENCE
56179,386,PERTENCE
56182,386,PERTENCE
56192,386,PERTENCE
56227,389,PERTENCE
56249,389,PERTENCE
56270,386,PERTENCE
56284,386,PERTENCE
56290,386,PERTENCE
56359,386,PERTENCE
56454,386,PERTENCE
56489,393,PERTENCE
56493,387,PERTENCE
56495,386,PERTENCE
56504,386,PERTENCE
56505,387,PERTENCE
56526,386,PERTENCE
56530,386,PERTENCE
56568,386,PERTENCE
56577,387,PERTENCE
56617,390,PERTENCE
56624,387,PERTENCE
56635,390,PERTENCE
56667,393,PERTENCE
56681,390,PERTENCE
56683,393,PERTENCE
56688,387,PERTENCE
56691,387,PERTENCE
56700,387,PERTENCE
56730,387,PERTENCE
56735,387,PERTENCE
56771,386,PERTENCE
56773,387,PERTENCE
56788,386,PERTENCE
56790,391,PERTENCE
56841,386,PERTENCE
56866,386,PERTENCE
56882,386,PERTENCE
56921,393,PERTENCE
56928,393,PERTENCE
56932,386,PERTENCE
56933,387,PERTENCE
56944,393,PERTENCE
56967,393,PERTENCE
56984,386,PERTENCE
57089,386,PERTENCE
57096,386,PERTENCE
57135,393,PERTENCE
57219,386,PERTENCE
57333,391,PERTENCE
57387,386,PERTENCE
57408,386,PERTENCE
57422,388,PERTENCE
57430,386,PERTENCE
57438,393,PERTENCE
57440,386,PERTENCE
57456,393,PERTENCE
57477,393,PERTENCE
57481,393,PERTENCE
57482,389,PERTENCE
57484,390,PERTENCE
57488,386,PERTENCE
57490,393,PERTENCE
57498,393,PERTENCE
57534,393,PERTENCE
57558,386,PERTENCE
57564,393,PERTENCE
57644,386,PERTENCE
57647,386,PERTENCE
57650,386,PERTENCE
57651,393,PERTENCE
57653,386,PERTENCE
57673,387,PERTENCE
57717,387,PERTENCE
57718,387,PERTENCE
57719,387,PERTENCE
57721,387,PERTENCE
57743,386,PERTENCE
57753,386,PERTENCE
57764,393,PERTENCE
57785,393,PERTENCE
57826,390,PERTENCE
57832,390,PERTENCE
57842,387,PERTENCE
57977,387,PERTENCE
57978,387,PERTENCE
57981,387,PERTENCE
57982,387,PERTENCE
58018,390,PERTENCE
58048,393,PERTENCE
58112,386,PERTENCE
58131,387,PERTENCE
58138,387,PERTENCE
58155,386,PERTENCE
58191,390,PERTENCE
58193,390,PERTENCE
58260,394,PERTENCE
58305,387,PERTENCE
58307,387,PERTENCE
58308,387,PERTENCE
58311,387,PERTENCE
58313,387,PERTENCE
58321,390,PERTENCE
58322,387,PERTENCE
58362,386,PERTENCE
58385,386,PERTENCE
58392,390,PERTENCE
58418,386,PERTENCE
58422,386,PERTENCE
58442,391,PERTENCE
58444,387,PERTENCE
58460,391,PERTENCE
58468,391,PERTENCE
58585,387,PERTENCE
58598,390,PERTENCE
58603,390,PERTENCE
58606,393,PERTENCE
58610,393,PERTENCE
58623,386,PERTENCE
58627,386,PERTENCE
58645,393,PERTENCE
58685,393,PERTENCE
58689,393,PERTENCE
58691,393,PERTENCE
58703,393,PERTENCE
58707,393,PERTENCE
58709,393,PERTENCE
58713,393,PERTENCE
58715,393,PERTENCE
58721,393,PERTENCE
58723,393,PERTENCE
58726,393,PERTENCE
58730,393,PERTENCE
58736,393,PERTENCE
58740,393,PERTENCE
58743,393,PERTENCE
58748,393,PERTENCE
58799,386,PERTENCE
58807,387,PERTENCE
58814,387,PERTENCE
58817,391,PERTENCE
58847,387,PERTENCE
58858,387,PERTENCE
58866,387,PERTENCE
58904,387,PERTENCE
58933,387,PERTENCE
59008,387,PERTENCE
59057,387,PERTENCE
59063,387,PERTENCE
59082,393,PERTENCE
59089,387,PERTENCE
59130,390,PERTENCE
59131,387,PERTENCE
59140,386,PERTENCE
59168,390,PERTENCE
59178,393,PERTENCE
59237,393,PERTENCE
59245,393,PERTENCE
59256,393,PERTENCE
59264,393,PERTENCE
59304,393,PERTENCE
59410,386,PERTENCE
59411,390,PERTENCE
59412,393,PERTENCE
59426,386,PERTENCE
59569,386,PERTENCE
59635,386,PERTENCE
59644,386,PERTENCE
59650,386,PERTENCE
59663,387,PERTENCE
59715,387,PERTENCE
59801,387,PERTENCE
59844,393,PERTENCE
59873,387,PERTENCE
59878,387,PERTENCE
59885,386,PERTENCE
59892,390,PERTENCE
59897,386,PERTENCE
59901,386,PERTENCE
59905,390,PERTENCE
59965,390,PERTENCE
59968,386,PERTENCE
59970,390,PERTENCE
59982,390,PERTENCE
60001,386,PERTENCE
60128,393,PERTENCE
60134,393,PERTENCE
60141,393,PERTENCE
60147,393,PERTENCE
60177,386,PERTENCE
60223,386,PERTENCE
60227,386,PERTENCE
60272,386,PERTENCE
60281,386,PERTENCE
60296,386,PERTENCE
60306,393,PERTENCE
60307,393,PERTENCE
60320,386,PERTENCE
60325,386,PERTENCE
60341,386,PERTENCE
60376,395,PERTENCE
60399,389,PERTENCE
60401,386,PERTENCE
60403,386,PERTENCE
60445,389,PERTENCE
60461,387,PERTENCE
60463,387,PERTENCE
60474,393,PERTENCE
60481,393,PERTENCE
60520,386,PERTENCE
60530,393,PERTENCE
60535,393,PERTENCE
60541,393,PERTENCE
60549,393,PERTENCE
60585,393,PERTENCE
60594,393,PERTENCE
60600,393,PERTENCE
60644,387,PERTENCE
60647,395,PERTENCE
60653,387,PERTENCE
60663,393,PERTENCE
60706,387,PERTENCE
60714,387,PERTENCE
60730,386,PERTENCE
60760,390,PERTENCE
60843,387,PERTENCE
60851,387,PERTENCE
60856,387,PERTENCE
61003,393,PERTENCE
61025,393,PERTENCE
61028,393,PERTENCE
61042,393,PERTENCE
61045,393,PERTENCE
61104,386,PERTENCE
61106,386,PERTENCE
61114,386,PERTENCE
61118,386,PERTENCE
61119,387,PERTENCE
61200,386,PERTENCE
61202,386,PERTENCE
61290,386,PERTENCE
61292,386,PERTENCE
61359,386,PERTENCE
61361,389,PERTENCE
61397,391,PERTENCE
61401,391,PERTENCE
61407,391,PERTENCE
61408,391,PERTENCE
61494,387,PERTENCE
61523,393,PERTENCE
61524,393,PERTENCE
61534,393,PERTENCE
61556,393,PERTENCE
61562,386,PERTENCE
61566,386,PERTENCE
61569,386,PERTENCE
61571,386,PERTENCE
61624,390,PERTENCE
61717,387,PERTENCE
61720,393,PERTENCE
61764,393,PERTENCE
61771,393,PERTENCE
61772,393,PERTENCE
61784,391,PERTENCE
61794,390,PERTENCE
61825,386,PERTENCE
61917,393,PERTENCE
61942,387,PERTENCE
61943,387,PERTENCE
61948,393,PERTENCE
62006,386,PERTENCE
62007,386,PERTENCE
62015,387,PERTENCE
62016,387,PERTENCE
62017,387,PERTENCE
62018,387,PERTENCE
62019,387,PERTENCE
62049,386,PERTENCE
62052,386,PERTENCE
62059,386,PERTENCE
62060,386,PERTENCE
62066,386,PERTENCE
62075,386,PERTENCE
62101,386,PERTENCE
62113,386,PERTENCE
62114,386,PERTENCE
62229,390,PERTENCE
62246,395,PERTENCE
62253,393,PERTENCE
62286,393,PERTENCE
62330,393,PERTENCE
62334,387,PERTENCE
62337,387,PERTENCE
62435,386,PERTENCE
62436,386,PERTENCE
62442,386,PERTENCE
62443,386,PERTENCE
62446,393,PERTENCE
62453,386,PERTENCE
62479,386,PERTENCE
62514,390,PERTENCE
62569,391,PERTENCE
62601,394,PERTENCE
62737,386,PERTENCE
62748,390,PERTENCE
62760,386,PERTENCE
62776,387,PERTENCE
62788,386,PERTENCE
62791,386,PERTENCE
62810,386,PERTENCE
62827,386,PERTENCE
62838,391,PERTENCE
62850,387,PERTENCE
62851,387,PERTENCE
62864,386,PERTENCE
62932,393,PERTENCE
62938,387,PERTENCE
62980,390,PERTENCE
62982,393,PERTENCE
62983,393,PERTENCE
63085,393,PERTENCE
63255,387,PERTENCE
63280,387,PERTENCE
63290,387,PERTENCE
63313,387,PERTENCE
63320,393,PERTENCE
63334,387,PERTENCE
63344,393,PERTENCE
63347,393,PERTENCE
63349,393,PERTENCE
63367,390,PERTENCE
63382,387,PERTENCE
63390,387,PERTENCE
63412,388,PERTENCE
63424,388,PERTENCE
63444,391,PERTENCE
63452,386,PERTENCE
63456,387,PERTENCE
63478,386,PERTENCE
63511,387,PERTENCE
63526,386,PERTENCE
63529,386,PERTENCE
63553,389,PERTENCE
63570,394,PERTENCE
63677,386,PERTENCE
63714,387,PERTENCE
63733,387,PERTENCE
63755,387,PERTENCE
63756,387,PERTENCE
63781,393,PERTENCE
63796,386,PERTENCE
63810,386,PERTENCE
63815,391,PERTENCE
63867,391,PERTENCE
63870,391,PERTENCE
63877,393,PERTENCE
63889,386,PERTENCE
63926,391,PERTENCE
63930,391,PERTENCE
63947,392,PERTENCE
63950,386,PERTENCE
64001,391,PERTENCE
64003,387,PERTENCE
64019,386,PERTENCE
64023,391,PERTENCE
64042,386,PERTENCE
64096,393,PERTENCE
64133,391,PERTENCE
64155,386,PERTENCE
64180,386,PERTENCE
64182,393,PERTENCE
64193,386,PERTENCE
64224,386,PERTENCE
64226,386,PERTENCE
64240,395,PERTENCE
64263,387,PERTENCE
64346,386,PERTENCE
64355,387,PERTENCE
64358,393,PERTENCE
64377,389,PERTENCE
64382,394,PERTENCE
64403,386,PERTENCE
64450,386,PERTENCE
64465,387,PERTENCE
64479,393,PERTENCE
64489,387,PERTENCE
64503,393,PERTENCE
64505,393,PERTENCE
64514,393,PERTENCE
64534,386,PERTENCE
64535,386,PERTENCE
64539,386,PERTENCE
64551,386,PERTENCE
64558,386,PERTENCE
64560,386,PERTENCE
64578,387,PERTENCE
64588,386,PERTENCE
64600,393,PERTENCE
64603,393,PERTENCE
64623,386,PERTENCE
64632,386,PERTENCE
64660,386,PERTENCE
64689,391,PERTENCE
64713,393,PERTENCE
64719,393,PERTENCE
64724,393,PERTENCE
64725,393,PERTENCE
64727,393,PERTENCE
64736,386,PERTENCE
64745,391,PERTENCE
64777,388,PERTENCE
64820,387,PERTENCE
64821,387,PERTENCE
64824,390,PERTENCE
64825,393,PERTENCE
64861,386,PERTENCE
64919,393,PERTENCE
65087,386,PERTENCE
65145,393,PERTENCE
65147,393,PERTENCE
65206,393,PERTENCE
65212,393,PERTENCE
65214,386,PERTENCE
65215,393,PERTENCE
65229,393,PERTENCE
65436,386,PERTENCE
65441,386,PERTENCE
65444,386,PERTENCE
65488,393,PERTENCE
65523,387,PERTENCE
65526,387,PERTENCE
65530,387,PERTENCE
65533,387,PERTENCE
65548,387,PERTENCE
65549,387,PERTENCE
65555,387,PERTENCE
65573,387,PERTENCE
65596,386,PERTENCE
65600,386,PERTENCE
65601,386,PERTENCE
65602,386,PERTENCE
65608,386,PERTENCE
65621,386,PERTENCE
65677,386,PERTENCE
65679,386,PERTENCE
65683,386,PERTENCE
65698,386,PERTENCE
65712,386,PERTENCE
65767,389,PERTENCE
65858,391,PERTENCE
65865,386,PERTENCE
65875,386,PERTENCE
65890,392,PERTENCE
65894,387,PERTENCE
65984,393,PERTENCE
66016,393,PERTENCE
66056,386,PERTENCE
66058,393,PERTENCE
66103,391,PERTENCE
66104,393,PERTENCE
66117,391,PERTENCE
66125,391,PERTENCE
66130,391,PERTENCE
66131,386,PERTENCE
66137,391,PERTENCE
66141,391,PERTENCE
66143,386,PERTENCE
66173,387,PERTENCE
66175,387,PERTENCE
66283,386,PERTENCE
66301,386,PERTENCE
66304,386,PERTENCE
66335,386,PERTENCE
66366,386,PERTENCE
66390,386,PERTENCE
66403,386,PERTENCE
66405,386,PERTENCE
66422,393,PERTENCE
66497,390,PERTENCE
66527,387,PERTENCE
66583,387,PERTENCE
66584,387,PERTENCE
66595,387,PERTENCE
66614,393,PERTENCE
66616,393,PERTENCE
66687,392,PERTENCE
66715,386,PERTENCE
66724,386,PERTENCE
