src,dest,relationship
40539,422,PERTENCE
40599,422,PERTENCE
40616,422,PERTENCE
40628,426,PERTENCE
40629,422,PERTENCE
40630,422,PERTENCE
40640,422,PERTENCE
40669,422,PERTENCE
40707,422,PERTENCE
40725,425,PERTENCE
40769,424,PERTENCE
40842,424,PERTENCE
40855,422,PERTENCE
40861,422,PERTENCE
40880,422,PERTENCE
40882,425,PERTENCE
40887,422,PERTENCE
40914,422,PERTENCE
40926,424,PERTENCE
40931,424,PERTENCE
41033,423,PERTENCE
41041,425,PERTENCE
41115,422,PERTENCE
41181,424,PERTENCE
41196,422,PERTENCE
41199,423,PERTENCE
41208,424,PERTENCE
41252,424,PERTENCE
41266,422,PERTENCE
41309,422,PERTENCE
41315,424,PERTENCE
41331,422,PERTENCE
41337,422,PERTENCE
41340,422,PERTENCE
41347,427,PERTENCE
41375,422,PERTENCE
41420,423,PERTENCE
41499,422,PERTENCE
41507,424,PERTENCE
41512,422,PERTENCE
41518,427,PERTENCE
41522,422,PERTENCE
41557,424,PERTENCE
41559,427,PERTENCE
41567,425,PERTENCE
41569,422,PERTENCE
41574,422,PERTENCE
41589,424,PERTENCE
41592,422,PERTENCE
41595,422,PERTENCE
41607,422,PERTENCE
41609,422,PERTENCE
41653,423,PERTENCE
41665,422,PERTENCE
41698,422,PERTENCE
41703,422,PERTENCE
41755,422,PERTENCE
41787,424,PERTENCE
41828,422,PERTENCE
41832,422,PERTENCE
41837,422,PERTENCE
41838,422,PERTENCE
41841,422,PERTENCE
41846,427,PERTENCE
41989,422,PERTENCE
42062,424,PERTENCE
42067,425,PERTENCE
42088,425,PERTENCE
42120,422,PERTENCE
42163,427,PERTENCE
42177,422,PERTENCE
42299,427,PERTENCE
42322,422,PERTENCE
42405,427,PERTENCE
42427,424,PERTENCE
42429,423,PERTENCE
42432,422,PERTENCE
42456,424,PERTENCE
42486,424,PERTENCE
42520,424,PERTENCE
42525,422,PERTENCE
42534,423,PERTENCE
42563,422,PERTENCE
42566,422,PERTENCE
42568,423,PERTENCE
42611,427,PERTENCE
42622,424,PERTENCE
42631,422,PERTENCE
42694,422,PERTENCE
42702,422,PERTENCE
42736,423,PERTENCE
42743,422,PERTENCE
42746,423,PERTENCE
42762,425,PERTENCE
42777,424,PERTENCE
42782,422,PERTENCE
42796,424,PERTENCE
42802,424,PERTENCE
42823,422,PERTENCE
43010,424,PERTENCE
43057,426,PERTENCE
43080,422,PERTENCE
43094,424,PERTENCE
43115,423,PERTENCE
43130,422,PERTENCE
43137,427,PERTENCE
43145,422,PERTENCE
43150,422,PERTENCE
43153,422,PERTENCE
43200,422,PERTENCE
43213,423,PERTENCE
43349,422,PERTENCE
43353,424,PERTENCE
43354,422,PERTENCE
43409,424,PERTENCE
43530,423,PERTENCE
43533,422,PERTENCE
43558,426,PERTENCE
43610,424,PERTENCE
43644,423,PERTENCE
43660,424,PERTENCE
43670,422,PERTENCE
43709,422,PERTENCE
43711,423,PERTENCE
43715,427,PERTENCE
43724,422,PERTENCE
43734,426,PERTENCE
43754,423,PERTENCE
43819,424,PERTENCE
43879,423,PERTENCE
43913,425,PERTENCE
43985,427,PERTENCE
44057,427,PERTENCE
44135,422,PERTENCE
44148,423,PERTENCE
44150,422,PERTENCE
44186,423,PERTENCE
44196,425,PERTENCE
44200,425,PERTENCE
44207,422,PERTENCE
44274,425,PERTENCE
44316,422,PERTENCE
44354,423,PERTENCE
44367,427,PERTENCE
44388,422,PERTENCE
44432,427,PERTENCE
44440,422,PERTENCE
44539,423,PERTENCE
44551,423,PERTENCE
44599,422,PERTENCE
44635,422,PERTENCE
44640,422,PERTENCE
44652,422,PERTENCE
44656,424,PERTENCE
44683,423,PERTENCE
44684,422,PERTENCE
44692,422,PERTENCE
44697,422,PERTENCE
44734,426,PERTENCE
44750,422,PERTENCE
44752,422,PERTENCE
44754,422,PERTENCE
44764,422,PERTENCE
44769,422,PERTENCE
44801,422,PERTENCE
44832,422,PERTENCE
44835,424,PERTENCE
44845,422,PERTENCE
44911,423,PERTENCE
44942,422,PERTENCE
44965,422,PERTENCE
45016,423,PERTENCE
45124,422,PERTENCE
45128,422,PERTENCE
45138,424,PERTENCE
45141,424,PERTENCE
45144,425,PERTENCE
45152,422,PERTENCE
45162,427,PERTENCE
45170,424,PERTENCE
45202,422,PERTENCE
45205,422,PERTENCE
45209,422,PERTENCE
45247,422,PERTENCE
45287,422,PERTENCE
45290,425,PERTENCE
45293,422,PERTENCE
45325,422,PERTENCE
45330,423,PERTENCE
45332,422,PERTENCE
45333,424,PERTENCE
45423,423,PERTENCE
45472,422,PERTENCE
45537,423,PERTENCE
45619,422,PERTENCE
45628,422,PERTENCE
45666,425,PERTENCE
45691,422,PERTENCE
45708,426,PERTENCE
45718,426,PERTENCE
45742,422,PERTENCE
45762,422,PERTENCE
45793,422,PERTENCE
45794,422,PERTENCE
45808,424,PERTENCE
45812,422,PERTENCE
45816,425,PERTENCE
45822,426,PERTENCE
45851,422,PERTENCE
45852,422,PERTENCE
45856,427,PERTENCE
45858,422,PERTENCE
45864,423,PERTENCE
45871,422,PERTENCE
45875,427,PERTENCE
45884,423,PERTENCE
45887,425,PERTENCE
45909,422,PERTENCE
45917,422,PERTENCE
45926,424,PERTENCE
45948,426,PERTENCE
45952,424,PERTENCE
45967,425,PERTENCE
46020,426,PERTENCE
46022,422,PERTENCE
46048,422,PERTENCE
46066,423,PERTENCE
46072,423,PERTENCE
46073,422,PERTENCE
46093,422,PERTENCE
46140,424,PERTENCE
46152,427,PERTENCE
46154,422,PERTENCE
46156,425,PERTENCE
46183,422,PERTENCE
46191,427,PERTENCE
46195,427,PERTENCE
46197,423,PERTENCE
46199,427,PERTENCE
46200,422,PERTENCE
46238,422,PERTENCE
46243,422,PERTENCE
46247,424,PERTENCE
46257,422,PERTENCE
46264,422,PERTENCE
46278,426,PERTENCE
46295,422,PERTENCE
46348,422,PERTENCE
46352,422,PERTENCE
46358,422,PERTENCE
46366,424,PERTENCE
46367,422,PERTENCE
46371,422,PERTENCE
46379,422,PERTENCE
46430,424,PERTENCE
46431,422,PERTENCE
46432,424,PERTENCE
46481,424,PERTENCE
46529,422,PERTENCE
46533,425,PERTENCE
46541,422,PERTENCE
46542,425,PERTENCE
46677,426,PERTENCE
46680,427,PERTENCE
46682,422,PERTENCE
46684,422,PERTENCE
46708,424,PERTENCE
46739,423,PERTENCE
46761,424,PERTENCE
46790,422,PERTENCE
46836,424,PERTENCE
46866,422,PERTENCE
46884,422,PERTENCE
46889,424,PERTENCE
46898,422,PERTENCE
46932,422,PERTENCE
46939,424,PERTENCE
46945,425,PERTENCE
46956,422,PERTENCE
47031,422,PERTENCE
47040,422,PERTENCE
47141,424,PERTENCE
47158,424,PERTENCE
47187,424,PERTENCE
47207,425,PERTENCE
47224,427,PERTENCE
47273,423,PERTENCE
47291,423,PERTENCE
47373,426,PERTENCE
47389,422,PERTENCE
47393,422,PERTENCE
47400,425,PERTENCE
47403,422,PERTENCE
47405,422,PERTENCE
47413,422,PERTENCE
47416,426,PERTENCE
47422,423,PERTENCE
47428,422,PERTENCE
47429,423,PERTENCE
47433,422,PERTENCE
47450,424,PERTENCE
47491,422,PERTENCE
47607,422,PERTENCE
47616,425,PERTENCE
47623,422,PERTENCE
47645,422,PERTENCE
47669,424,PERTENCE
47711,422,PERTENCE
47773,423,PERTENCE
47793,422,PERTENCE
47801,422,PERTENCE
47828,425,PERTENCE
47846,422,PERTENCE
47865,422,PERTENCE
47875,422,PERTENCE
47954,425,PERTENCE
48014,422,PERTENCE
48157,424,PERTENCE
48162,424,PERTENCE
48167,423,PERTENCE
48201,427,PERTENCE
48204,422,PERTENCE
48216,423,PERTENCE
48226,425,PERTENCE
48242,423,PERTENCE
48252,424,PERTENCE
48253,425,PERTENCE
48279,422,PERTENCE
48313,422,PERTENCE
48315,422,PERTENCE
48341,427,PERTENCE
48373,422,PERTENCE
48391,425,PERTENCE
48394,425,PERTENCE
48401,423,PERTENCE
48417,425,PERTENCE
48552,422,PERTENCE
48569,422,PERTENCE
48577,422,PERTENCE
48579,422,PERTENCE
48589,424,PERTENCE
48652,424,PERTENCE
48690,422,PERTENCE
48708,425,PERTENCE
48717,425,PERTENCE
48740,423,PERTENCE
48756,423,PERTENCE
48805,427,PERTENCE
48816,422,PERTENCE
48847,422,PERTENCE
48855,422,PERTENCE
48863,422,PERTENCE
48865,422,PERTENCE
48869,423,PERTENCE
48879,424,PERTENCE
48914,422,PERTENCE
48931,422,PERTENCE
48938,422,PERTENCE
48951,422,PERTENCE
48952,422,PERTENCE
48972,422,PERTENCE
48990,427,PERTENCE
49002,422,PERTENCE
49007,424,PERTENCE
49022,425,PERTENCE
49036,424,PERTENCE
49061,422,PERTENCE
49063,422,PERTENCE
49068,427,PERTENCE
49069,422,PERTENCE
49074,422,PERTENCE
49081,422,PERTENCE
49085,422,PERTENCE
49090,422,PERTENCE
49098,422,PERTENCE
49125,422,PERTENCE
49127,425,PERTENCE
49135,422,PERTENCE
49156,422,PERTENCE
49168,423,PERTENCE
49202,425,PERTENCE
49354,422,PERTENCE
49385,422,PERTENCE
49401,424,PERTENCE
49406,422,PERTENCE
49492,423,PERTENCE
49587,424,PERTENCE
49602,427,PERTENCE
49651,427,PERTENCE
49680,424,PERTENCE
49700,423,PERTENCE
49709,422,PERTENCE
49727,427,PERTENCE
49758,423,PERTENCE
49772,425,PERTENCE
49801,424,PERTENCE
49818,422,PERTENCE
49883,423,PERTENCE
49913,422,PERTENCE
49916,424,PERTENCE
49921,422,PERTENCE
49969,422,PERTENCE
49972,422,PERTENCE
49992,424,PERTENCE
50010,424,PERTENCE
50070,424,PERTENCE
50120,422,PERTENCE
50121,424,PERTENCE
50146,424,PERTENCE
50149,422,PERTENCE
50153,425,PERTENCE
50187,422,PERTENCE
50210,422,PERTENCE
50237,422,PERTENCE
50270,422,PERTENCE
50331,423,PERTENCE
50346,422,PERTENCE
50371,427,PERTENCE
50384,422,PERTENCE
50412,422,PERTENCE
50434,422,PERTENCE
50437,425,PERTENCE
50504,422,PERTENCE
50532,422,PERTENCE
50574,422,PERTENCE
50697,422,PERTENCE
50717,422,PERTENCE
50744,424,PERTENCE
50758,427,PERTENCE
50771,422,PERTENCE
50789,422,PERTENCE
50808,422,PERTENCE
50841,424,PERTENCE
50879,426,PERTENCE
50881,424,PERTENCE
50885,423,PERTENCE
50901,422,PERTENCE
50922,422,PERTENCE
50930,424,PERTENCE
50937,422,PERTENCE
50940,422,PERTENCE
50945,425,PERTENCE
50962,422,PERTENCE
50963,424,PERTENCE
50997,423,PERTENCE
51125,422,PERTENCE
51207,422,PERTENCE
51223,422,PERTENCE
51229,422,PERTENCE
51271,422,PERTENCE
51298,423,PERTENCE
51314,426,PERTENCE
51362,422,PERTENCE
51404,422,PERTENCE
51413,422,PERTENCE
51455,424,PERTENCE
51502,427,PERTENCE
51549,423,PERTENCE
51555,422,PERTENCE
51577,422,PERTENCE
51595,424,PERTENCE
51641,422,PERTENCE
51643,425,PERTENCE
51652,422,PERTENCE
51660,422,PERTENCE
51678,424,PERTENCE
51684,422,PERTENCE
51716,424,PERTENCE
51718,426,PERTENCE
51724,423,PERTENCE
51731,427,PERTENCE
51792,422,PERTENCE
51815,424,PERTENCE
51827,424,PERTENCE
51847,423,PERTENCE
51883,423,PERTENCE
51902,424,PERTENCE
51917,422,PERTENCE
51927,427,PERTENCE
51940,422,PERTENCE
51958,423,PERTENCE
51972,422,PERTENCE
51974,425,PERTENCE
51990,422,PERTENCE
52019,425,PERTENCE
52035,422,PERTENCE
52069,423,PERTENCE
52205,422,PERTENCE
52209,423,PERTENCE
52239,422,PERTENCE
52254,422,PERTENCE
52289,422,PERTENCE
52301,422,PERTENCE
52309,422,PERTENCE
52345,424,PERTENCE
52346,422,PERTENCE
52374,422,PERTENCE
52384,423,PERTENCE
52410,426,PERTENCE
52463,422,PERTENCE
52467,424,PERTENCE
52487,422,PERTENCE
52516,425,PERTENCE
52521,425,PERTENCE
52532,425,PERTENCE
52588,422,PERTENCE
52623,422,PERTENCE
52643,422,PERTENCE
52679,426,PERTENCE
52684,422,PERTENCE
52692,422,PERTENCE
52693,425,PERTENCE
52699,422,PERTENCE
52707,423,PERTENCE
52719,425,PERTENCE
52727,422,PERTENCE
52763,425,PERTENCE
52778,422,PERTENCE
52802,423,PERTENCE
52818,423,PERTENCE
52829,422,PERTENCE
52849,422,PERTENCE
52872,424,PERTENCE
52908,424,PERTENCE
52922,422,PERTENCE
52936,423,PERTENCE
52971,422,PERTENCE
52996,422,PERTENCE
53031,422,PERTENCE
53044,422,PERTENCE
53057,422,PERTENCE
53065,422,PERTENCE
53073,427,PERTENCE
53080,423,PERTENCE
53134,422,PERTENCE
53141,424,PERTENCE
53189,423,PERTENCE
53197,422,PERTENCE
53253,422,PERTENCE
53298,422,PERTENCE
53338,426,PERTENCE
53345,422,PERTENCE
53407,424,PERTENCE
53507,422,PERTENCE
53526,422,PERTENCE
53553,422,PERTENCE
53559,422,PERTENCE
53610,422,PERTENCE
53645,422,PERTENCE
53680,423,PERTENCE
53685,424,PERTENCE
53702,422,PERTENCE
53710,422,PERTENCE
53747,422,PERTENCE
53748,422,PERTENCE
53764,422,PERTENCE
53789,422,PERTENCE
53809,422,PERTENCE
53822,422,PERTENCE
53826,422,PERTENCE
53827,423,PERTENCE
53832,422,PERTENCE
53846,423,PERTENCE
53893,422,PERTENCE
53918,423,PERTENCE
53924,422,PERTENCE
53932,422,PERTENCE
53939,422,PERTENCE
53966,427,PERTENCE
54021,422,PERTENCE
54030,422,PERTENCE
54040,422,PERTENCE
54047,422,PERTENCE
54053,423,PERTENCE
54059,422,PERTENCE
54067,422,PERTENCE
54082,422,PERTENCE
54093,427,PERTENCE
54173,425,PERTENCE
54184,424,PERTENCE
54187,422,PERTENCE
54203,423,PERTENCE
54208,423,PERTENCE
54211,425,PERTENCE
54218,423,PERTENCE
54223,422,PERTENCE
54238,424,PERTENCE
54242,424,PERTENCE
54243,424,PERTENCE
54248,422,PERTENCE
54269,425,PERTENCE
54284,427,PERTENCE
54287,423,PERTENCE
54294,426,PERTENCE
54306,424,PERTENCE
54308,422,PERTENCE
54341,424,PERTENCE
54350,427,PERTENCE
54353,423,PERTENCE
54354,423,PERTENCE
54355,423,PERTENCE
54364,424,PERTENCE
54370,422,PERTENCE
54372,423,PERTENCE
54381,426,PERTENCE
54382,423,PERTENCE
54402,424,PERTENCE
54416,423,PERTENCE
54420,424,PERTENCE
54471,424,PERTENCE
54473,422,PERTENCE
54484,422,PERTENCE
54486,422,PERTENCE
54511,424,PERTENCE
54522,422,PERTENCE
54527,422,PERTENCE
54541,424,PERTENCE
54549,427,PERTENCE
54615,422,PERTENCE
54623,426,PERTENCE
54632,423,PERTENCE
54711,424,PERTENCE
54715,422,PERTENCE
54754,422,PERTENCE
54778,424,PERTENCE
54867,426,PERTENCE
54872,425,PERTENCE
54888,423,PERTENCE
54892,422,PERTENCE
54903,422,PERTENCE
54940,422,PERTENCE
54995,422,PERTENCE
55002,424,PERTENCE
55036,424,PERTENCE
55059,422,PERTENCE
55077,422,PERTENCE
55095,422,PERTENCE
55222,424,PERTENCE
55227,423,PERTENCE
55360,425,PERTENCE
55370,424,PERTENCE
55389,422,PERTENCE
55395,426,PERTENCE
55411,425,PERTENCE
55463,422,PERTENCE
55481,425,PERTENCE
55564,422,PERTENCE
55565,423,PERTENCE
55574,425,PERTENCE
55584,425,PERTENCE
55627,422,PERTENCE
55650,422,PERTENCE
55654,422,PERTENCE
55711,424,PERTENCE
55740,422,PERTENCE
55746,422,PERTENCE
55769,422,PERTENCE
55783,423,PERTENCE
55850,422,PERTENCE
55892,422,PERTENCE
55899,424,PERTENCE
55918,422,PERTENCE
55932,425,PERTENCE
55934,422,PERTENCE
55942,422,PERTENCE
55975,426,PERTENCE
55980,422,PERTENCE
55998,425,PERTENCE
55999,424,PERTENCE
56001,424,PERTENCE
56007,422,PERTENCE
56008,424,PERTENCE
56111,422,PERTENCE
56117,425,PERTENCE
56121,422,PERTENCE
56122,422,PERTENCE
56125,422,PERTENCE
56134,422,PERTENCE
56179,427,PERTENCE
56182,424,PERTENCE
56192,422,PERTENCE
56227,424,PERTENCE
56249,424,PERTENCE
56270,424,PERTENCE
56284,422,PERTENCE
56290,425,PERTENCE
56359,422,PERTENCE
56454,422,PERTENCE
56489,427,PERTENCE
56493,423,PERTENCE
56495,425,PERTENCE
56504,425,PERTENCE
56505,423,PERTENCE
56526,423,PERTENCE
56530,423,PERTENCE
56568,423,PERTENCE
56577,422,PERTENCE
56617,422,PERTENCE
56624,422,PERTENCE
56635,423,PERTENCE
56667,422,PERTENCE
56681,425,PERTENCE
56683,424,PERTENCE
56688,427,PERTENCE
56691,422,PERTENCE
56700,425,PERTENCE
56730,423,PERTENCE
56735,423,PERTENCE
56771,425,PERTENCE
56773,423,PERTENCE
56788,424,PERTENCE
56790,422,PERTENCE
56841,422,PERTENCE
56866,423,PERTENCE
56882,425,PERTENCE
56921,422,PERTENCE
56928,424,PERTENCE
56932,424,PERTENCE
56933,424,PERTENCE
56944,422,PERTENCE
56967,422,PERTENCE
56984,425,PERTENCE
57089,422,PERTENCE
57096,422,PERTENCE
57135,422,PERTENCE
57219,424,PERTENCE
57333,423,PERTENCE
57387,425,PERTENCE
57408,423,PERTENCE
57422,422,PERTENCE
57430,425,PERTENCE
57438,423,PERTENCE
57440,422,PERTENCE
57456,424,PERTENCE
57477,423,PERTENCE
57481,422,PERTENCE
57482,422,PERTENCE
57484,422,PERTENCE
57488,424,PERTENCE
57490,424,PERTENCE
57498,424,PERTENCE
57534,427,PERTENCE
57558,422,PERTENCE
57564,423,PERTENCE
57644,423,PERTENCE
57647,424,PERTENCE
57650,427,PERTENCE
57651,422,PERTENCE
57653,427,PERTENCE
57673,426,PERTENCE
57717,422,PERTENCE
57718,425,PERTENCE
57719,422,PERTENCE
57721,426,PERTENCE
57743,422,PERTENCE
57753,422,PERTENCE
57764,424,PERTENCE
57785,422,PERTENCE
57826,423,PERTENCE
57832,422,PERTENCE
57842,422,PERTENCE
57977,422,PERTENCE
57978,424,PERTENCE
57981,422,PERTENCE
57982,422,PERTENCE
58018,422,PERTENCE
58048,422,PERTENCE
58112,424,PERTENCE
58131,422,PERTENCE
58138,422,PERTENCE
58155,422,PERTENCE
58191,422,PERTENCE
58193,422,PERTENCE
58260,422,PERTENCE
58305,422,PERTENCE
58307,426,PERTENCE
58308,422,PERTENCE
58311,422,PERTENCE
58313,426,PERTENCE
58321,422,PERTENCE
58322,422,PERTENCE
58362,422,PERTENCE
58385,422,PERTENCE
58392,422,PERTENCE
58418,422,PERTENCE
58422,427,PERTENCE
58442,422,PERTENCE
58444,422,PERTENCE
58460,422,PERTENCE
58468,426,PERTENCE
58585,422,PERTENCE
58598,425,PERTENCE
58603,422,PERTENCE
58606,422,PERTENCE
58610,423,PERTENCE
58623,427,PERTENCE
58627,422,PERTENCE
58645,424,PERTENCE
58685,422,PERTENCE
58689,423,PERTENCE
58691,423,PERTENCE
58703,425,PERTENCE
58707,423,PERTENCE
58709,426,PERTENCE
58713,422,PERTENCE
58715,424,PERTENCE
58721,424,PERTENCE
58723,424,PERTENCE
58726,425,PERTENCE
58730,423,PERTENCE
58736,422,PERTENCE
58740,423,PERTENCE
58743,422,PERTENCE
58748,423,PERTENCE
58799,422,PERTENCE
58807,422,PERTENCE
58814,424,PERTENCE
58817,422,PERTENCE
58847,425,PERTENCE
58858,425,PERTENCE
58866,422,PERTENCE
58904,422,PERTENCE
58933,422,PERTENCE
59008,422,PERTENCE
59057,422,PERTENCE
59063,422,PERTENCE
59082,422,PERTENCE
59089,422,PERTENCE
59130,426,PERTENCE
59131,422,PERTENCE
59140,422,PERTENCE
59168,426,PERTENCE
59178,422,PERTENCE
59237,422,PERTENCE
59245,422,PERTENCE
59256,422,PERTENCE
59264,427,PERTENCE
59304,423,PERTENCE
59410,422,PERTENCE
59411,422,PERTENCE
59412,424,PERTENCE
59426,422,PERTENCE
59569,422,PERTENCE
59635,423,PERTENCE
59644,427,PERTENCE
59650,424,PERTENCE
59663,422,PERTENCE
59715,423,PERTENCE
59801,422,PERTENCE
59844,424,PERTENCE
59873,422,PERTENCE
59878,427,PERTENCE
59885,423,PERTENCE
59892,422,PERTENCE
59897,422,PERTENCE
59901,422,PERTENCE
59905,425,PERTENCE
59965,422,PERTENCE
59968,422,PERTENCE
59970,422,PERTENCE
59982,425,PERTENCE
60001,423,PERTENCE
60128,423,PERTENCE
60134,422,PERTENCE
60141,423,PERTENCE
60147,422,PERTENCE
60177,424,PERTENCE
60223,422,PERTENCE
60227,426,PERTENCE
60272,424,PERTENCE
60281,425,PERTENCE
60296,422,PERTENCE
60306,425,PERTENCE
60307,422,PERTENCE
60320,425,PERTENCE
60325,425,PERTENCE
60341,422,PERTENCE
60376,426,PERTENCE
60399,422,PERTENCE
60401,422,PERTENCE
60403,424,PERTENCE
60445,422,PERTENCE
60461,424,PERTENCE
60463,422,PERTENCE
60474,422,PERTENCE
60481,423,PERTENCE
60520,425,PERTENCE
60530,422,PERTENCE
60535,423,PERTENCE
60541,425,PERTENCE
60549,422,PERTENCE
60585,422,PERTENCE
60594,422,PERTENCE
60600,425,PERTENCE
60644,422,PERTENCE
60647,422,PERTENCE
60653,424,PERTENCE
60663,422,PERTENCE
60706,422,PERTENCE
60714,423,PERTENCE
60730,425,PERTENCE
60760,422,PERTENCE
60843,423,PERTENCE
60851,425,PERTENCE
60856,422,PERTENCE
61003,425,PERTENCE
61025,425,PERTENCE
61028,423,PERTENCE
61042,425,PERTENCE
61045,422,PERTENCE
61104,422,PERTENCE
61106,422,PERTENCE
61114,424,PERTENCE
61118,424,PERTENCE
61119,423,PERTENCE
61200,422,PERTENCE
61202,425,PERTENCE
61290,422,PERTENCE
61292,422,PERTENCE
61359,424,PERTENCE
61361,423,PERTENCE
61397,422,PERTENCE
61401,422,PERTENCE
61407,422,PERTENCE
61408,422,PERTENCE
61494,425,PERTENCE
61523,422,PERTENCE
61524,424,PERTENCE
61534,424,PERTENCE
61556,423,PERTENCE
61562,422,PERTENCE
61566,427,PERTENCE
61569,427,PERTENCE
61571,423,PERTENCE
61624,427,PERTENCE
61717,422,PERTENCE
61720,422,PERTENCE
61764,423,PERTENCE
61771,426,PERTENCE
61772,423,PERTENCE
61784,422,PERTENCE
61794,425,PERTENCE
61825,424,PERTENCE
61917,425,PERTENCE
61942,425,PERTENCE
61943,424,PERTENCE
61948,424,PERTENCE
62006,423,PERTENCE
62007,425,PERTENCE
62015,422,PERTENCE
62016,423,PERTENCE
62017,425,PERTENCE
62018,422,PERTENCE
62019,424,PERTENCE
62049,425,PERTENCE
62052,423,PERTENCE
62059,424,PERTENCE
62060,422,PERTENCE
62066,422,PERTENCE
62075,423,PERTENCE
62101,422,PERTENCE
62113,424,PERTENCE
62114,424,PERTENCE
62229,426,PERTENCE
62246,423,PERTENCE
62253,422,PERTENCE
62286,422,PERTENCE
62330,424,PERTENCE
62334,422,PERTENCE
62337,422,PERTENCE
62435,425,PERTENCE
62436,422,PERTENCE
62442,425,PERTENCE
62443,424,PERTENCE
62446,422,PERTENCE
62453,424,PERTENCE
62479,425,PERTENCE
62514,425,PERTENCE
62569,422,PERTENCE
62601,424,PERTENCE
62737,425,PERTENCE
62748,422,PERTENCE
62760,422,PERTENCE
62776,423,PERTENCE
62788,422,PERTENCE
62791,424,PERTENCE
62810,425,PERTENCE
62827,424,PERTENCE
62838,422,PERTENCE
62850,422,PERTENCE
62851,427,PERTENCE
62864,423,PERTENCE
62932,427,PERTENCE
62938,423,PERTENCE
62980,426,PERTENCE
62982,422,PERTENCE
62983,424,PERTENCE
63085,422,PERTENCE
63255,427,PERTENCE
63280,422,PERTENCE
63290,427,PERTENCE
63313,425,PERTENCE
63320,423,PERTENCE
63334,422,PERTENCE
63344,422,PERTENCE
63347,422,PERTENCE
63349,425,PERTENCE
63367,424,PERTENCE
63382,422,PERTENCE
63390,422,PERTENCE
63412,422,PERTENCE
63424,425,PERTENCE
63444,424,PERTENCE
63452,424,PERTENCE
63456,424,PERTENCE
63478,422,PERTENCE
63511,422,PERTENCE
63526,425,PERTENCE
63529,424,PERTENCE
63553,424,PERTENCE
63570,424,PERTENCE
63677,422,PERTENCE
63714,422,PERTENCE
63733,422,PERTENCE
63755,424,PERTENCE
63756,423,PERTENCE
63781,423,PERTENCE
63796,424,PERTENCE
63810,422,PERTENCE
63815,422,PERTENCE
63867,424,PERTENCE
63870,424,PERTENCE
63877,425,PERTENCE
63889,425,PERTENCE
63926,422,PERTENCE
63930,422,PERTENCE
63947,422,PERTENCE
63950,422,PERTENCE
64001,422,PERTENCE
64003,423,PERTENCE
64019,423,PERTENCE
64023,422,PERTENCE
64042,423,PERTENCE
64096,424,PERTENCE
64133,422,PERTENCE
64155,422,PERTENCE
64180,424,PERTENCE
64182,427,PERTENCE
64193,424,PERTENCE
64224,425,PERTENCE
64226,425,PERTENCE
64240,423,PERTENCE
64263,422,PERTENCE
64346,422,PERTENCE
64355,423,PERTENCE
64358,422,PERTENCE
64377,423,PERTENCE
64382,422,PERTENCE
64403,422,PERTENCE
64450,422,PERTENCE
64465,422,PERTENCE
64479,427,PERTENCE
64489,422,PERTENCE
64503,425,PERTENCE
64505,427,PERTENCE
64514,423,PERTENCE
64534,422,PERTENCE
64535,423,PERTENCE
64539,422,PERTENCE
64551,424,PERTENCE
64558,423,PERTENCE
64560,423,PERTENCE
64578,427,PERTENCE
64588,426,PERTENCE
64600,424,PERTENCE
64603,422,PERTENCE
64623,422,PERTENCE
64632,422,PERTENCE
64660,424,PERTENCE
64689,425,PERTENCE
64713,423,PERTENCE
64719,426,PERTENCE
64724,422,PERTENCE
64725,423,PERTENCE
64727,424,PERTENCE
64736,422,PERTENCE
64745,422,PERTENCE
64777,422,PERTENCE
64820,422,PERTENCE
64821,423,PERTENCE
64824,422,PERTENCE
64825,427,PERTENCE
64861,422,PERTENCE
64919,422,PERTENCE
65087,422,PERTENCE
65145,422,PERTENCE
65147,422,PERTENCE
65206,422,PERTENCE
65212,422,PERTENCE
65214,424,PERTENCE
65215,422,PERTENCE
65229,422,PERTENCE
65436,422,PERTENCE
65441,423,PERTENCE
65444,427,PERTENCE
65488,423,PERTENCE
65523,424,PERTENCE
65526,422,PERTENCE
65530,424,PERTENCE
65533,422,PERTENCE
65548,427,PERTENCE
65549,422,PERTENCE
65555,427,PERTENCE
65573,422,PERTENCE
65596,425,PERTENCE
65600,424,PERTENCE
65601,424,PERTENCE
65602,424,PERTENCE
65608,422,PERTENCE
65621,422,PERTENCE
65677,424,PERTENCE
65679,422,PERTENCE
65683,425,PERTENCE
65698,422,PERTENCE
65712,425,PERTENCE
65767,422,PERTENCE
65858,422,PERTENCE
65865,422,PERTENCE
65875,422,PERTENCE
65890,422,PERTENCE
65894,423,PERTENCE
65984,427,PERTENCE
66016,422,PERTENCE
66056,425,PERTENCE
66058,422,PERTENCE
66103,422,PERTENCE
66104,422,PERTENCE
66117,422,PERTENCE
66125,424,PERTENCE
66130,422,PERTENCE
66131,422,PERTENCE
66137,424,PERTENCE
66141,425,PERTENCE
66143,426,PERTENCE
66173,422,PERTENCE
66175,427,PERTENCE
66283,423,PERTENCE
66301,422,PERTENCE
66304,424,PERTENCE
66335,422,PERTENCE
66366,423,PERTENCE
66390,423,PERTENCE
66403,424,PERTENCE
66405,422,PERTENCE
66422,422,PERTENCE
66497,422,PERTENCE
66527,425,PERTENCE
66583,422,PERTENCE
66584,424,PERTENCE
66595,426,PERTENCE
66614,422,PERTENCE
66616,423,PERTENCE
66687,423,PERTENCE
66715,427,PERTENCE
66724,422,PERTENCE
