src,dest,relationship
40539,78,PERTENCE
40599,49,PERTENCE
40616,138,PERTENCE
40628,138,PERTENCE
40629,188,PERTENCE
40630,138,PERTENCE
40640,224,PERTENCE
40669,145,PERTENCE
40707,145,PERTENCE
40725,90,PERTENCE
40769,207,PERTENCE
40842,227,PERTENCE
40855,118,PERTENCE
40861,38,PERTENCE
40880,166,PERTENCE
40882,166,PERTENCE
40887,166,PERTENCE
40914,166,PERTENCE
40926,98,PERTENCE
40931,121,PERTENCE
41033,104,PERTENCE
41041,128,PERTENCE
41115,269,PERTENCE
41181,269,PERTENCE
41196,178,PERTENCE
41199,204,PERTENCE
41208,243,PERTENCE
41252,149,PERTENCE
41266,120,PERTENCE
41309,53,PERTENCE
41315,53,PERTENCE
41331,157,PERTENCE
41337,53,PERTENCE
41340,77,PERTENCE
41347,77,PERTENCE
41375,77,PERTENCE
41420,227,PERTENCE
41499,166,PERTENCE
41507,166,PERTENCE
41512,73,PERTENCE
41518,73,PERTENCE
41522,73,PERTENCE
41557,73,PERTENCE
41559,73,PERTENCE
41567,73,PERTENCE
41569,73,PERTENCE
41574,112,PERTENCE
41589,73,PERTENCE
41592,156,PERTENCE
41595,164,PERTENCE
41607,228,PERTENCE
41609,228,PERTENCE
41653,45,PERTENCE
41665,275,PERTENCE
41698,92,PERTENCE
41703,105,PERTENCE
41755,61,PERTENCE
41787,98,PERTENCE
41828,138,PERTENCE
41832,227,PERTENCE
41837,227,PERTENCE
41838,227,PERTENCE
41841,227,PERTENCE
41846,227,PERTENCE
41989,51,PERTENCE
42062,87,PERTENCE
42067,149,PERTENCE
42088,285,PERTENCE
42120,30,PERTENCE
42163,77,PERTENCE
42177,77,PERTENCE
42299,76,PERTENCE
42322,257,PERTENCE
42405,110,PERTENCE
42427,291,PERTENCE
42429,291,PERTENCE
42432,178,PERTENCE
42456,105,PERTENCE
42486,105,PERTENCE
42520,150,PERTENCE
42525,53,PERTENCE
42534,283,PERTENCE
42563,283,PERTENCE
42566,283,PERTENCE
42568,240,PERTENCE
42611,166,PERTENCE
42622,166,PERTENCE
42631,78,PERTENCE
42694,209,PERTENCE
42702,188,PERTENCE
42736,188,PERTENCE
42743,36,PERTENCE
42746,209,PERTENCE
42762,209,PERTENCE
42777,188,PERTENCE
42782,188,PERTENCE
42796,209,PERTENCE
42802,209,PERTENCE
42823,32,PERTENCE
43010,109,PERTENCE
43057,161,PERTENCE
43080,77,PERTENCE
43094,77,PERTENCE
43115,85,PERTENCE
43130,161,PERTENCE
43137,77,PERTENCE
43145,77,PERTENCE
43150,77,PERTENCE
43153,31,PERTENCE
43200,77,PERTENCE
43213,85,PERTENCE
43349,219,PERTENCE
43353,228,PERTENCE
43354,77,PERTENCE
43409,259,PERTENCE
43530,285,PERTENCE
43533,35,PERTENCE
43558,285,PERTENCE
43610,285,PERTENCE
43644,179,PERTENCE
43660,212,PERTENCE
43670,207,PERTENCE
43709,285,PERTENCE
43711,285,PERTENCE
43715,285,PERTENCE
43724,285,PERTENCE
43734,207,PERTENCE
43754,285,PERTENCE
43819,105,PERTENCE
43879,153,PERTENCE
43913,153,PERTENCE
43985,153,PERTENCE
44057,103,PERTENCE
44135,278,PERTENCE
44148,30,PERTENCE
44150,157,PERTENCE
44186,54,PERTENCE
44196,54,PERTENCE
44200,204,PERTENCE
44207,157,PERTENCE
44274,157,PERTENCE
44316,50,PERTENCE
44354,156,PERTENCE
44367,205,PERTENCE
44388,118,PERTENCE
44432,149,PERTENCE
44440,208,PERTENCE
44539,111,PERTENCE
44551,111,PERTENCE
44599,78,PERTENCE
44635,77,PERTENCE
44640,77,PERTENCE
44652,111,PERTENCE
44656,111,PERTENCE
44683,111,PERTENCE
44684,165,PERTENCE
44692,165,PERTENCE
44697,165,PERTENCE
44734,212,PERTENCE
44750,165,PERTENCE
44752,102,PERTENCE
44754,165,PERTENCE
44764,165,PERTENCE
44769,165,PERTENCE
44801,120,PERTENCE
44832,49,PERTENCE
44835,110,PERTENCE
44845,232,PERTENCE
44911,227,PERTENCE
44942,156,PERTENCE
44965,108,PERTENCE
45016,53,PERTENCE
45124,257,PERTENCE
45128,257,PERTENCE
45138,189,PERTENCE
45141,189,PERTENCE
45144,257,PERTENCE
45152,257,PERTENCE
45162,228,PERTENCE
45170,228,PERTENCE
45202,64,PERTENCE
45205,64,PERTENCE
45209,64,PERTENCE
45247,78,PERTENCE
45287,78,PERTENCE
45290,78,PERTENCE
45293,78,PERTENCE
45325,283,PERTENCE
45330,283,PERTENCE
45332,51,PERTENCE
45333,283,PERTENCE
45423,206,PERTENCE
45472,103,PERTENCE
45537,103,PERTENCE
45619,110,PERTENCE
45628,110,PERTENCE
45666,65,PERTENCE
45691,51,PERTENCE
45708,51,PERTENCE
45718,51,PERTENCE
45742,208,PERTENCE
45762,208,PERTENCE
45793,51,PERTENCE
45794,146,PERTENCE
45808,110,PERTENCE
45812,110,PERTENCE
45816,110,PERTENCE
45822,194,PERTENCE
45851,146,PERTENCE
45852,77,PERTENCE
45856,77,PERTENCE
45858,77,PERTENCE
45864,77,PERTENCE
45871,77,PERTENCE
45875,77,PERTENCE
45884,77,PERTENCE
45887,77,PERTENCE
45909,205,PERTENCE
45917,54,PERTENCE
45926,205,PERTENCE
45948,39,PERTENCE
45952,39,PERTENCE
45967,110,PERTENCE
46020,110,PERTENCE
46022,110,PERTENCE
46048,110,PERTENCE
46066,68,PERTENCE
46072,68,PERTENCE
46073,110,PERTENCE
46093,210,PERTENCE
46140,73,PERTENCE
46152,73,PERTENCE
46154,53,PERTENCE
46156,73,PERTENCE
46183,73,PERTENCE
46191,73,PERTENCE
46195,73,PERTENCE
46197,208,PERTENCE
46199,73,PERTENCE
46200,157,PERTENCE
46238,111,PERTENCE
46243,73,PERTENCE
46247,73,PERTENCE
46257,111,PERTENCE
46264,157,PERTENCE
46278,111,PERTENCE
46295,111,PERTENCE
46348,165,PERTENCE
46352,165,PERTENCE
46358,128,PERTENCE
46366,186,PERTENCE
46367,165,PERTENCE
46371,165,PERTENCE
46379,165,PERTENCE
46430,208,PERTENCE
46431,283,PERTENCE
46432,34,PERTENCE
46481,153,PERTENCE
46529,104,PERTENCE
46533,104,PERTENCE
46541,104,PERTENCE
46542,108,PERTENCE
46677,202,PERTENCE
46680,77,PERTENCE
46682,130,PERTENCE
46684,77,PERTENCE
46708,98,PERTENCE
46739,227,PERTENCE
46761,227,PERTENCE
46790,53,PERTENCE
46836,34,PERTENCE
46866,110,PERTENCE
46884,188,PERTENCE
46889,186,PERTENCE
46898,34,PERTENCE
46932,98,PERTENCE
46939,98,PERTENCE
46945,98,PERTENCE
46956,98,PERTENCE
47031,247,PERTENCE
47040,247,PERTENCE
47141,156,PERTENCE
47158,90,PERTENCE
47187,90,PERTENCE
47207,247,PERTENCE
47224,255,PERTENCE
47273,73,PERTENCE
47291,73,PERTENCE
47373,51,PERTENCE
47389,51,PERTENCE
47393,51,PERTENCE
47400,51,PERTENCE
47403,51,PERTENCE
47405,73,PERTENCE
47413,186,PERTENCE
47416,51,PERTENCE
47422,51,PERTENCE
47428,53,PERTENCE
47429,53,PERTENCE
47433,53,PERTENCE
47450,105,PERTENCE
47491,188,PERTENCE
47607,181,PERTENCE
47616,73,PERTENCE
47623,53,PERTENCE
47645,53,PERTENCE
47669,53,PERTENCE
47711,157,PERTENCE
47773,204,PERTENCE
47793,204,PERTENCE
47801,204,PERTENCE
47828,53,PERTENCE
47846,78,PERTENCE
47865,78,PERTENCE
47875,164,PERTENCE
47954,227,PERTENCE
48014,71,PERTENCE
48157,71,PERTENCE
48162,188,PERTENCE
48167,188,PERTENCE
48201,157,PERTENCE
48204,178,PERTENCE
48216,77,PERTENCE
48226,73,PERTENCE
48242,178,PERTENCE
48252,178,PERTENCE
48253,157,PERTENCE
48279,178,PERTENCE
48313,77,PERTENCE
48315,77,PERTENCE
48341,181,PERTENCE
48373,51,PERTENCE
48391,44,PERTENCE
48394,73,PERTENCE
48401,44,PERTENCE
48417,44,PERTENCE
48552,91,PERTENCE
48569,39,PERTENCE
48577,77,PERTENCE
48579,39,PERTENCE
48589,77,PERTENCE
48652,149,PERTENCE
48690,77,PERTENCE
48708,181,PERTENCE
48717,227,PERTENCE
48740,68,PERTENCE
48756,166,PERTENCE
48805,77,PERTENCE
48816,188,PERTENCE
48847,257,PERTENCE
48855,77,PERTENCE
48863,150,PERTENCE
48865,77,PERTENCE
48869,128,PERTENCE
48879,77,PERTENCE
48914,132,PERTENCE
48931,31,PERTENCE
48938,156,PERTENCE
48951,138,PERTENCE
48952,87,PERTENCE
48972,51,PERTENCE
48990,77,PERTENCE
49002,51,PERTENCE
49007,201,PERTENCE
49022,201,PERTENCE
49036,71,PERTENCE
49061,148,PERTENCE
49063,77,PERTENCE
49068,148,PERTENCE
49069,210,PERTENCE
49074,134,PERTENCE
49081,134,PERTENCE
49085,148,PERTENCE
49090,134,PERTENCE
49098,134,PERTENCE
49125,77,PERTENCE
49127,201,PERTENCE
49135,201,PERTENCE
49156,77,PERTENCE
49168,208,PERTENCE
49202,51,PERTENCE
49354,51,PERTENCE
49385,77,PERTENCE
49401,208,PERTENCE
49406,166,PERTENCE
49492,319,PERTENCE
49587,178,PERTENCE
49602,178,PERTENCE
49651,178,PERTENCE
49680,208,PERTENCE
49700,68,PERTENCE
49709,178,PERTENCE
49727,53,PERTENCE
49758,77,PERTENCE
49772,178,PERTENCE
49801,255,PERTENCE
49818,164,PERTENCE
49883,178,PERTENCE
49913,111,PERTENCE
49916,263,PERTENCE
49921,78,PERTENCE
49969,266,PERTENCE
49972,166,PERTENCE
49992,30,PERTENCE
50010,178,PERTENCE
50070,215,PERTENCE
50120,178,PERTENCE
50121,215,PERTENCE
50146,63,PERTENCE
50149,256,PERTENCE
50153,178,PERTENCE
50187,78,PERTENCE
50210,78,PERTENCE
50237,205,PERTENCE
50270,173,PERTENCE
50331,178,PERTENCE
50346,178,PERTENCE
50371,178,PERTENCE
50384,178,PERTENCE
50412,53,PERTENCE
50434,205,PERTENCE
50437,184,PERTENCE
50504,77,PERTENCE
50532,40,PERTENCE
50574,103,PERTENCE
50697,156,PERTENCE
50717,105,PERTENCE
50744,105,PERTENCE
50758,208,PERTENCE
50771,110,PERTENCE
50789,208,PERTENCE
50808,53,PERTENCE
50841,142,PERTENCE
50879,130,PERTENCE
50881,96,PERTENCE
50885,208,PERTENCE
50901,96,PERTENCE
50922,53,PERTENCE
50930,53,PERTENCE
50937,53,PERTENCE
50940,31,PERTENCE
50945,208,PERTENCE
50962,53,PERTENCE
50963,31,PERTENCE
50997,85,PERTENCE
51125,51,PERTENCE
51207,34,PERTENCE
51223,188,PERTENCE
51229,34,PERTENCE
51271,34,PERTENCE
51298,240,PERTENCE
51314,61,PERTENCE
51362,34,PERTENCE
51404,61,PERTENCE
51413,61,PERTENCE
51455,85,PERTENCE
51502,77,PERTENCE
51549,85,PERTENCE
51555,188,PERTENCE
51577,157,PERTENCE
51595,77,PERTENCE
51641,38,PERTENCE
51643,98,PERTENCE
51652,98,PERTENCE
51660,61,PERTENCE
51678,121,PERTENCE
51684,121,PERTENCE
51716,38,PERTENCE
51718,61,PERTENCE
51724,68,PERTENCE
51731,68,PERTENCE
51792,77,PERTENCE
51815,199,PERTENCE
51827,142,PERTENCE
51847,227,PERTENCE
51883,162,PERTENCE
51902,227,PERTENCE
51917,34,PERTENCE
51927,227,PERTENCE
51940,34,PERTENCE
51958,227,PERTENCE
51972,188,PERTENCE
51974,104,PERTENCE
51990,227,PERTENCE
52019,73,PERTENCE
52035,110,PERTENCE
52069,38,PERTENCE
52205,165,PERTENCE
52209,63,PERTENCE
52239,165,PERTENCE
52254,165,PERTENCE
52289,165,PERTENCE
52301,165,PERTENCE
52309,165,PERTENCE
52345,211,PERTENCE
52346,53,PERTENCE
52374,77,PERTENCE
52384,77,PERTENCE
52410,77,PERTENCE
52463,51,PERTENCE
52467,51,PERTENCE
52487,53,PERTENCE
52516,138,PERTENCE
52521,138,PERTENCE
52532,138,PERTENCE
52588,166,PERTENCE
52623,30,PERTENCE
52643,30,PERTENCE
52679,51,PERTENCE
52684,51,PERTENCE
52692,51,PERTENCE
52693,227,PERTENCE
52699,51,PERTENCE
52707,51,PERTENCE
52719,51,PERTENCE
52727,51,PERTENCE
52763,73,PERTENCE
52778,77,PERTENCE
52802,51,PERTENCE
52818,179,PERTENCE
52829,239,PERTENCE
52849,51,PERTENCE
52872,186,PERTENCE
52908,120,PERTENCE
52922,319,PERTENCE
52936,179,PERTENCE
52971,53,PERTENCE
52996,53,PERTENCE
53031,205,PERTENCE
53044,51,PERTENCE
53057,51,PERTENCE
53065,51,PERTENCE
53073,319,PERTENCE
53080,105,PERTENCE
53134,59,PERTENCE
53141,59,PERTENCE
53189,179,PERTENCE
53197,167,PERTENCE
53253,34,PERTENCE
53298,186,PERTENCE
53338,252,PERTENCE
53345,110,PERTENCE
53407,65,PERTENCE
53507,120,PERTENCE
53526,51,PERTENCE
53553,73,PERTENCE
53559,178,PERTENCE
53610,164,PERTENCE
53645,164,PERTENCE
53680,105,PERTENCE
53685,164,PERTENCE
53702,110,PERTENCE
53710,120,PERTENCE
53747,164,PERTENCE
53748,60,PERTENCE
53764,78,PERTENCE
53789,78,PERTENCE
53809,205,PERTENCE
53822,78,PERTENCE
53826,78,PERTENCE
53827,205,PERTENCE
53832,104,PERTENCE
53846,164,PERTENCE
53893,166,PERTENCE
53918,166,PERTENCE
53924,166,PERTENCE
53932,76,PERTENCE
53939,76,PERTENCE
53966,164,PERTENCE
54021,178,PERTENCE
54030,78,PERTENCE
54040,74,PERTENCE
54047,204,PERTENCE
54053,204,PERTENCE
54059,239,PERTENCE
54067,204,PERTENCE
54082,181,PERTENCE
54093,204,PERTENCE
54173,104,PERTENCE
54184,104,PERTENCE
54187,227,PERTENCE
54203,156,PERTENCE
54208,227,PERTENCE
54211,204,PERTENCE
54218,156,PERTENCE
54223,227,PERTENCE
54238,204,PERTENCE
54242,227,PERTENCE
54243,110,PERTENCE
54248,204,PERTENCE
54269,227,PERTENCE
54284,204,PERTENCE
54287,227,PERTENCE
54294,110,PERTENCE
54306,110,PERTENCE
54308,227,PERTENCE
54341,73,PERTENCE
54350,227,PERTENCE
54353,166,PERTENCE
54354,110,PERTENCE
54355,227,PERTENCE
54364,166,PERTENCE
54370,110,PERTENCE
54372,227,PERTENCE
54381,110,PERTENCE
54382,166,PERTENCE
54402,227,PERTENCE
54416,166,PERTENCE
54420,166,PERTENCE
54471,205,PERTENCE
54473,103,PERTENCE
54484,150,PERTENCE
54486,166,PERTENCE
54511,166,PERTENCE
54522,166,PERTENCE
54527,174,PERTENCE
54541,128,PERTENCE
54549,205,PERTENCE
54615,205,PERTENCE
54623,204,PERTENCE
54632,166,PERTENCE
54711,77,PERTENCE
54715,105,PERTENCE
54754,105,PERTENCE
54778,105,PERTENCE
54867,110,PERTENCE
54872,142,PERTENCE
54888,110,PERTENCE
54892,110,PERTENCE
54903,188,PERTENCE
54940,219,PERTENCE
54995,77,PERTENCE
55002,77,PERTENCE
55036,199,PERTENCE
55059,165,PERTENCE
55077,138,PERTENCE
55095,138,PERTENCE
55222,123,PERTENCE
55227,123,PERTENCE
55360,77,PERTENCE
55370,138,PERTENCE
55389,194,PERTENCE
55395,178,PERTENCE
55411,227,PERTENCE
55463,110,PERTENCE
55481,186,PERTENCE
55564,53,PERTENCE
55565,150,PERTENCE
55574,49,PERTENCE
55584,141,PERTENCE
55627,181,PERTENCE
55650,150,PERTENCE
55654,104,PERTENCE
55711,194,PERTENCE
55740,110,PERTENCE
55746,110,PERTENCE
55769,77,PERTENCE
55783,77,PERTENCE
55850,198,PERTENCE
55892,110,PERTENCE
55899,110,PERTENCE
55918,184,PERTENCE
55932,34,PERTENCE
55934,51,PERTENCE
55942,51,PERTENCE
55975,51,PERTENCE
55980,53,PERTENCE
55998,53,PERTENCE
55999,53,PERTENCE
56001,53,PERTENCE
56007,188,PERTENCE
56008,53,PERTENCE
56111,73,PERTENCE
56117,51,PERTENCE
56121,51,PERTENCE
56122,73,PERTENCE
56125,51,PERTENCE
56134,207,PERTENCE
56179,73,PERTENCE
56182,73,PERTENCE
56192,73,PERTENCE
56227,100,PERTENCE
56249,100,PERTENCE
56270,120,PERTENCE
56284,120,PERTENCE
56290,78,PERTENCE
56359,227,PERTENCE
56454,150,PERTENCE
56489,205,PERTENCE
56493,51,PERTENCE
56495,138,PERTENCE
56504,138,PERTENCE
56505,51,PERTENCE
56526,204,PERTENCE
56530,194,PERTENCE
56568,179,PERTENCE
56577,51,PERTENCE
56617,118,PERTENCE
56624,51,PERTENCE
56635,118,PERTENCE
56667,205,PERTENCE
56681,71,PERTENCE
56683,205,PERTENCE
56688,51,PERTENCE
56691,51,PERTENCE
56700,51,PERTENCE
56730,51,PERTENCE
56735,51,PERTENCE
56771,78,PERTENCE
56773,51,PERTENCE
56788,194,PERTENCE
56790,164,PERTENCE
56841,194,PERTENCE
56866,179,PERTENCE
56882,227,PERTENCE
56921,110,PERTENCE
56928,205,PERTENCE
56932,208,PERTENCE
56933,87,PERTENCE
56944,205,PERTENCE
56967,205,PERTENCE
56984,93,PERTENCE
57089,209,PERTENCE
57096,209,PERTENCE
57135,53,PERTENCE
57219,275,PERTENCE
57333,164,PERTENCE
57387,204,PERTENCE
57408,204,PERTENCE
57422,263,PERTENCE
57430,156,PERTENCE
57438,178,PERTENCE
57440,78,PERTENCE
57456,65,PERTENCE
57477,178,PERTENCE
57481,178,PERTENCE
57482,241,PERTENCE
57484,39,PERTENCE
57488,78,PERTENCE
57490,178,PERTENCE
57498,178,PERTENCE
57534,97,PERTENCE
57558,73,PERTENCE
57564,178,PERTENCE
57644,204,PERTENCE
57647,204,PERTENCE
57650,204,PERTENCE
57651,111,PERTENCE
57653,204,PERTENCE
57673,51,PERTENCE
57717,51,PERTENCE
57718,51,PERTENCE
57719,51,PERTENCE
57721,51,PERTENCE
57743,78,PERTENCE
57753,173,PERTENCE
57764,110,PERTENCE
57785,178,PERTENCE
57826,187,PERTENCE
57832,187,PERTENCE
57842,77,PERTENCE
57977,34,PERTENCE
57978,34,PERTENCE
57981,34,PERTENCE
57982,34,PERTENCE
58018,62,PERTENCE
58048,53,PERTENCE
58112,30,PERTENCE
58131,34,PERTENCE
58138,34,PERTENCE
58155,30,PERTENCE
58191,62,PERTENCE
58193,62,PERTENCE
58260,220,PERTENCE
58305,51,PERTENCE
58307,51,PERTENCE
58308,51,PERTENCE
58311,51,PERTENCE
58313,51,PERTENCE
58321,210,PERTENCE
58322,51,PERTENCE
58362,74,PERTENCE
58385,73,PERTENCE
58392,210,PERTENCE
58418,188,PERTENCE
58422,188,PERTENCE
58442,164,PERTENCE
58444,51,PERTENCE
58460,164,PERTENCE
58468,164,PERTENCE
58585,51,PERTENCE
58598,146,PERTENCE
58603,146,PERTENCE
58606,53,PERTENCE
58610,53,PERTENCE
58623,166,PERTENCE
58627,166,PERTENCE
58645,104,PERTENCE
58685,53,PERTENCE
58689,53,PERTENCE
58691,53,PERTENCE
58703,53,PERTENCE
58707,53,PERTENCE
58709,53,PERTENCE
58713,53,PERTENCE
58715,53,PERTENCE
58721,53,PERTENCE
58723,53,PERTENCE
58726,53,PERTENCE
58730,53,PERTENCE
58736,53,PERTENCE
58740,53,PERTENCE
58743,53,PERTENCE
58748,53,PERTENCE
58799,120,PERTENCE
58807,77,PERTENCE
58814,77,PERTENCE
58817,165,PERTENCE
58847,51,PERTENCE
58858,51,PERTENCE
58866,51,PERTENCE
58904,77,PERTENCE
58933,31,PERTENCE
59008,51,PERTENCE
59057,51,PERTENCE
59063,51,PERTENCE
59082,205,PERTENCE
59089,77,PERTENCE
59130,68,PERTENCE
59131,51,PERTENCE
59140,166,PERTENCE
59168,68,PERTENCE
59178,110,PERTENCE
59237,110,PERTENCE
59245,110,PERTENCE
59256,110,PERTENCE
59264,110,PERTENCE
59304,53,PERTENCE
59410,239,PERTENCE
59411,38,PERTENCE
59412,141,PERTENCE
59426,156,PERTENCE
59569,291,PERTENCE
59635,227,PERTENCE
59644,227,PERTENCE
59650,227,PERTENCE
59663,77,PERTENCE
59715,51,PERTENCE
59801,51,PERTENCE
59844,104,PERTENCE
59873,77,PERTENCE
59878,77,PERTENCE
59885,239,PERTENCE
59892,118,PERTENCE
59897,78,PERTENCE
59901,239,PERTENCE
59905,118,PERTENCE
59965,146,PERTENCE
59968,204,PERTENCE
59970,146,PERTENCE
59982,146,PERTENCE
60001,30,PERTENCE
60128,205,PERTENCE
60134,205,PERTENCE
60141,205,PERTENCE
60147,205,PERTENCE
60177,73,PERTENCE
60223,128,PERTENCE
60227,128,PERTENCE
60272,128,PERTENCE
60281,128,PERTENCE
60296,128,PERTENCE
60306,104,PERTENCE
60307,104,PERTENCE
60320,257,PERTENCE
60325,257,PERTENCE
60341,257,PERTENCE
60376,162,PERTENCE
60399,176,PERTENCE
60401,283,PERTENCE
60403,257,PERTENCE
60445,131,PERTENCE
60461,34,PERTENCE
60463,77,PERTENCE
60474,53,PERTENCE
60481,53,PERTENCE
60520,30,PERTENCE
60530,103,PERTENCE
60535,103,PERTENCE
60541,103,PERTENCE
60549,103,PERTENCE
60585,103,PERTENCE
60594,103,PERTENCE
60600,103,PERTENCE
60644,87,PERTENCE
60647,163,PERTENCE
60653,87,PERTENCE
60663,103,PERTENCE
60706,77,PERTENCE
60714,51,PERTENCE
60730,156,PERTENCE
60760,181,PERTENCE
60843,77,PERTENCE
60851,77,PERTENCE
60856,77,PERTENCE
61003,97,PERTENCE
61025,97,PERTENCE
61028,97,PERTENCE
61042,98,PERTENCE
61045,98,PERTENCE
61104,204,PERTENCE
61106,227,PERTENCE
61114,227,PERTENCE
61118,227,PERTENCE
61119,59,PERTENCE
61200,78,PERTENCE
61202,78,PERTENCE
61290,78,PERTENCE
61292,78,PERTENCE
61359,78,PERTENCE
61361,85,PERTENCE
61397,165,PERTENCE
61401,165,PERTENCE
61407,165,PERTENCE
61408,165,PERTENCE
61494,77,PERTENCE
61523,104,PERTENCE
61524,104,PERTENCE
61534,46,PERTENCE
61556,105,PERTENCE
61562,227,PERTENCE
61566,227,PERTENCE
61569,227,PERTENCE
61571,227,PERTENCE
61624,39,PERTENCE
61717,34,PERTENCE
61720,110,PERTENCE
61764,65,PERTENCE
61771,65,PERTENCE
61772,65,PERTENCE
61784,164,PERTENCE
61794,71,PERTENCE
61825,283,PERTENCE
61917,98,PERTENCE
61942,44,PERTENCE
61943,44,PERTENCE
61948,104,PERTENCE
62006,166,PERTENCE
62007,166,PERTENCE
62015,77,PERTENCE
62016,77,PERTENCE
62017,77,PERTENCE
62018,77,PERTENCE
62019,77,PERTENCE
62049,166,PERTENCE
62052,166,PERTENCE
62059,166,PERTENCE
62060,166,PERTENCE
62066,166,PERTENCE
62075,227,PERTENCE
62101,156,PERTENCE
62113,174,PERTENCE
62114,174,PERTENCE
62229,146,PERTENCE
62246,240,PERTENCE
62253,200,PERTENCE
62286,53,PERTENCE
62330,157,PERTENCE
62334,51,PERTENCE
62337,51,PERTENCE
62435,174,PERTENCE
62436,174,PERTENCE
62442,150,PERTENCE
62443,150,PERTENCE
62446,76,PERTENCE
62453,128,PERTENCE
62479,174,PERTENCE
62514,118,PERTENCE
62569,165,PERTENCE
62601,220,PERTENCE
62737,188,PERTENCE
62748,62,PERTENCE
62760,166,PERTENCE
62776,59,PERTENCE
62788,188,PERTENCE
62791,188,PERTENCE
62810,283,PERTENCE
62827,283,PERTENCE
62838,165,PERTENCE
62850,34,PERTENCE
62851,34,PERTENCE
62864,212,PERTENCE
62932,157,PERTENCE
62938,51,PERTENCE
62980,68,PERTENCE
62982,53,PERTENCE
62983,53,PERTENCE
63085,105,PERTENCE
63255,77,PERTENCE
63280,77,PERTENCE
63290,77,PERTENCE
63313,77,PERTENCE
63320,61,PERTENCE
63334,51,PERTENCE
63344,61,PERTENCE
63347,61,PERTENCE
63349,61,PERTENCE
63367,68,PERTENCE
63382,51,PERTENCE
63390,51,PERTENCE
63412,119,PERTENCE
63424,170,PERTENCE
63444,165,PERTENCE
63452,114,PERTENCE
63456,77,PERTENCE
63478,166,PERTENCE
63511,51,PERTENCE
63526,156,PERTENCE
63529,188,PERTENCE
63553,176,PERTENCE
63570,137,PERTENCE
63677,30,PERTENCE
63714,34,PERTENCE
63733,77,PERTENCE
63755,51,PERTENCE
63756,51,PERTENCE
63781,110,PERTENCE
63796,73,PERTENCE
63810,73,PERTENCE
63815,165,PERTENCE
63867,164,PERTENCE
63870,164,PERTENCE
63877,98,PERTENCE
63889,73,PERTENCE
63926,164,PERTENCE
63930,164,PERTENCE
63947,207,PERTENCE
63950,188,PERTENCE
64001,164,PERTENCE
64003,77,PERTENCE
64019,204,PERTENCE
64023,164,PERTENCE
64042,204,PERTENCE
64096,53,PERTENCE
64133,165,PERTENCE
64155,30,PERTENCE
64180,291,PERTENCE
64182,157,PERTENCE
64193,156,PERTENCE
64224,174,PERTENCE
64226,174,PERTENCE
64240,240,PERTENCE
64263,51,PERTENCE
64346,30,PERTENCE
64355,77,PERTENCE
64358,157,PERTENCE
64377,229,PERTENCE
64382,228,PERTENCE
64403,227,PERTENCE
64450,120,PERTENCE
64465,51,PERTENCE
64479,97,PERTENCE
64489,51,PERTENCE
64503,97,PERTENCE
64505,97,PERTENCE
64514,178,PERTENCE
64534,291,PERTENCE
64535,166,PERTENCE
64539,257,PERTENCE
64551,166,PERTENCE
64558,166,PERTENCE
64560,166,PERTENCE
64578,77,PERTENCE
64588,227,PERTENCE
64600,46,PERTENCE
64603,46,PERTENCE
64623,300,PERTENCE
64632,186,PERTENCE
64660,257,PERTENCE
64689,164,PERTENCE
64713,110,PERTENCE
64719,110,PERTENCE
64724,110,PERTENCE
64725,110,PERTENCE
64727,110,PERTENCE
64736,300,PERTENCE
64745,165,PERTENCE
64777,119,PERTENCE
64820,51,PERTENCE
64821,51,PERTENCE
64824,181,PERTENCE
64825,121,PERTENCE
64861,300,PERTENCE
64919,110,PERTENCE
65087,208,PERTENCE
65145,111,PERTENCE
65147,110,PERTENCE
65206,105,PERTENCE
65212,105,PERTENCE
65214,150,PERTENCE
65215,105,PERTENCE
65229,76,PERTENCE
65436,188,PERTENCE
65441,227,PERTENCE
65444,227,PERTENCE
65488,178,PERTENCE
65523,51,PERTENCE
65526,51,PERTENCE
65530,51,PERTENCE
65533,51,PERTENCE
65548,51,PERTENCE
65549,51,PERTENCE
65555,51,PERTENCE
65573,51,PERTENCE
65596,73,PERTENCE
65600,201,PERTENCE
65601,201,PERTENCE
65602,73,PERTENCE
65608,73,PERTENCE
65621,188,PERTENCE
65677,73,PERTENCE
65679,73,PERTENCE
65683,73,PERTENCE
65698,227,PERTENCE
65712,156,PERTENCE
65767,133,PERTENCE
65858,164,PERTENCE
65865,174,PERTENCE
65875,174,PERTENCE
65890,203,PERTENCE
65894,59,PERTENCE
65984,110,PERTENCE
66016,97,PERTENCE
66056,93,PERTENCE
66058,307,PERTENCE
66103,164,PERTENCE
66104,104,PERTENCE
66117,164,PERTENCE
66125,164,PERTENCE
66130,164,PERTENCE
66131,120,PERTENCE
66137,164,PERTENCE
66141,164,PERTENCE
66143,120,PERTENCE
66173,34,PERTENCE
66175,34,PERTENCE
66283,235,PERTENCE
66301,128,PERTENCE
66304,128,PERTENCE
66335,128,PERTENCE
66366,166,PERTENCE
66390,30,PERTENCE
66403,30,PERTENCE
66405,30,PERTENCE
66422,103,PERTENCE
66497,187,PERTENCE
66527,51,PERTENCE
66583,51,PERTENCE
66584,51,PERTENCE
66595,51,PERTENCE
66614,157,PERTENCE
66616,157,PERTENCE
66687,195,PERTENCE
66715,166,PERTENCE
66724,78,PERTENCE
