_id,active,age,club_member_status,fn,id,postal_code,_Product,Price,Sales_Channel,Transaction_Date,uuid
1000772,0.0,25,ACTIVE,0.0,a6b6492004d3382c0b3f2619d52bf0ac71adf9256e12a29533e59977ad0dfad1,ddc2410357b6d1046ef83897054bc28b3b2ffb6dd078f18f42116a78de1f404c,34864,0.017779661016949153,1,2019-04-19,125bfbab-ff7c-48cb-a932-6d7a32806e67
1000772,0.0,25,ACTIVE,0.0,a6b6492004d3382c0b3f2619d52bf0ac71adf9256e12a29533e59977ad0dfad1,ddc2410357b6d1046ef83897054bc28b3b2ffb6dd078f18f42116a78de1f404c,43660,0.026254237288135595,1,2019-04-19,d2c0a379-b04f-4635-84f3-7a30e7948e0b
1000772,0.0,25,ACTIVE,0.0,a6b6492004d3382c0b3f2619d52bf0ac71adf9256e12a29533e59977ad0dfad1,ddc2410357b6d1046ef83897054bc28b3b2ffb6dd078f18f42116a78de1f404c,36426,0.013542372881355931,1,2019-04-19,1d1a1763-b63c-467c-adbb-83993fab5cf4
1000772,0.0,25,ACTIVE,0.0,a6b6492004d3382c0b3f2619d52bf0ac71adf9256e12a29533e59977ad0dfad1,ddc2410357b6d1046ef83897054bc28b3b2ffb6dd078f18f42116a78de1f404c,62776,0.042355932203389825,2,2019-07-30,d405fb4d-c33c-4c1d-9a9c-bf81c065ff9f
1000772,0.0,25,ACTIVE,0.0,a6b6492004d3382c0b3f2619d52bf0ac71adf9256e12a29533e59977ad0dfad1,ddc2410357b6d1046ef83897054bc28b3b2ffb6dd078f18f42116a78de1f404c,56493,0.016932203389830508,2,2019-07-30,2462f71b-1985-488c-af4c-d1ff9006546d
1000772,0.0,25,ACTIVE,0.0,a6b6492004d3382c0b3f2619d52bf0ac71adf9256e12a29533e59977ad0dfad1,ddc2410357b6d1046ef83897054bc28b3b2ffb6dd078f18f42116a78de1f404c,56505,0.010152542372881357,2,2019-07-30,47cd43a7-07cf-4c3f-bdf1-7e2b71def545
1000772,0.0,25,ACTIVE,0.0,a6b6492004d3382c0b3f2619d52bf0ac71adf9256e12a29533e59977ad0dfad1,ddc2410357b6d1046ef83897054bc28b3b2ffb6dd078f18f42116a78de1f404c,45816,0.033881355932203386,2,2019-08-11,3bf9c7bc-0429-459d-a489-e3c17b57846b
1000772,0.0,25,ACTIVE,0.0,a6b6492004d3382c0b3f2619d52bf0ac71adf9256e12a29533e59977ad0dfad1,ddc2410357b6d1046ef83897054bc28b3b2ffb6dd078f18f42116a78de1f404c,89138,0.025406779661016947,2,2020-05-27,24d7ec99-f710-48bb-bcf5-9f511631692d
1000772,0.0,25,ACTIVE,0.0,a6b6492004d3382c0b3f2619d52bf0ac71adf9256e12a29533e59977ad0dfad1,ddc2410357b6d1046ef83897054bc28b3b2ffb6dd078f18f42116a78de1f404c,89122,0.025406779661016947,2,2020-05-27,fcde6867-28f3-49fa-bf65-34fa547fcb88
1000772,0.0,25,ACTIVE,0.0,a6b6492004d3382c0b3f2619d52bf0ac71adf9256e12a29533e59977ad0dfad1,ddc2410357b6d1046ef83897054bc28b3b2ffb6dd078f18f42116a78de1f404c,105343,0.013542372881355931,1,2020-07-09,3da6fde2-bd3e-47b2-9040-ae55b64bf673
1000772,0.0,25,ACTIVE,0.0,a6b6492004d3382c0b3f2619d52bf0ac71adf9256e12a29533e59977ad0dfad1,ddc2410357b6d1046ef83897054bc28b3b2ffb6dd078f18f42116a78de1f404c,2171,0.025406779661016947,2,2018-12-18,4652ba69-511e-4e31-b280-a16d525cbda4
1000772,0.0,25,ACTIVE,0.0,a6b6492004d3382c0b3f2619d52bf0ac71adf9256e12a29533e59977ad0dfad1,ddc2410357b6d1046ef83897054bc28b3b2ffb6dd078f18f42116a78de1f404c,14062,0.016932203389830508,2,2019-10-03,af570887-b54c-4b76-8980-21e29738e3df
1000772,0.0,25,ACTIVE,0.0,a6b6492004d3382c0b3f2619d52bf0ac71adf9256e12a29533e59977ad0dfad1,ddc2410357b6d1046ef83897054bc28b3b2ffb6dd078f18f42116a78de1f404c,48201,0.016932203389830508,2,2019-10-03,00629a9a-f729-4e24-af02-954bbafbc030
1000772,0.0,25,ACTIVE,0.0,a6b6492004d3382c0b3f2619d52bf0ac71adf9256e12a29533e59977ad0dfad1,ddc2410357b6d1046ef83897054bc28b3b2ffb6dd078f18f42116a78de1f404c,44911,0.01523728813559322,2,2019-10-03,d6252845-4382-4e4d-85b1-4b0b77c2e7d1
1000772,0.0,25,ACTIVE,0.0,a6b6492004d3382c0b3f2619d52bf0ac71adf9256e12a29533e59977ad0dfad1,ddc2410357b6d1046ef83897054bc28b3b2ffb6dd078f18f42116a78de1f404c,67691,0.016932203389830508,2,2019-10-03,13b40ad6-b03f-48db-9324-452959fd4bad
1000772,0.0,25,ACTIVE,0.0,a6b6492004d3382c0b3f2619d52bf0ac71adf9256e12a29533e59977ad0dfad1,ddc2410357b6d1046ef83897054bc28b3b2ffb6dd078f18f42116a78de1f404c,32417,0.013542372881355931,2,2019-10-03,4b06ac16-c30b-4a8d-83fd-de61d82ab62f
1000782,0.0,25,ACTIVE,0.0,a6b686443d6acb0189aa4281091da2f4173097e18a344d3caeea41b779aa6488,fedbd460d992485d52378a269a0dba3a555313b271b7da2b94586b41324741e3,79927,0.03049152542372881,2,2020-05-17,9574c4f9-995b-4921-921a-37cd24ba206b
1000782,0.0,25,ACTIVE,0.0,a6b686443d6acb0189aa4281091da2f4173097e18a344d3caeea41b779aa6488,fedbd460d992485d52378a269a0dba3a555313b271b7da2b94586b41324741e3,77351,0.025406779661016947,2,2020-05-17,b4875984-c990-48a8-9d51-32b8ba6258a0
1000782,0.0,25,ACTIVE,0.0,a6b686443d6acb0189aa4281091da2f4173097e18a344d3caeea41b779aa6488,fedbd460d992485d52378a269a0dba3a555313b271b7da2b94586b41324741e3,77407,0.025406779661016947,2,2020-05-17,c8982b37-2474-4f88-adec-717a58ce0699
1000782,0.0,25,ACTIVE,0.0,a6b686443d6acb0189aa4281091da2f4173097e18a344d3caeea41b779aa6488,fedbd460d992485d52378a269a0dba3a555313b271b7da2b94586b41324741e3,86292,0.025406779661016947,2,2020-05-17,2d98b999-31da-41e0-b5d3-fe15a64fa638
1000782,0.0,25,ACTIVE,0.0,a6b686443d6acb0189aa4281091da2f4173097e18a344d3caeea41b779aa6488,fedbd460d992485d52378a269a0dba3a555313b271b7da2b94586b41324741e3,79896,0.03049152542372881,2,2020-05-17,46b991f9-e4ed-4c25-8904-dc7e45e26d7a
1000782,0.0,25,ACTIVE,0.0,a6b686443d6acb0189aa4281091da2f4173097e18a344d3caeea41b779aa6488,fedbd460d992485d52378a269a0dba3a555313b271b7da2b94586b41324741e3,46379,0.022016949152542376,2,2019-05-28,4e9411ca-3aea-4c7a-81ee-752b840e515c
1000782,0.0,25,ACTIVE,0.0,a6b686443d6acb0189aa4281091da2f4173097e18a344d3caeea41b779aa6488,fedbd460d992485d52378a269a0dba3a555313b271b7da2b94586b41324741e3,52374,0.0033728813559322033,2,2019-05-28,fa0600c2-40ac-4527-ad15-5d73f55d39b2
1000782,0.0,25,ACTIVE,0.0,a6b686443d6acb0189aa4281091da2f4173097e18a344d3caeea41b779aa6488,fedbd460d992485d52378a269a0dba3a555313b271b7da2b94586b41324741e3,52410,0.0033728813559322033,2,2019-05-28,a6f499a1-56f0-44ec-848d-2dfef212037c
1000782,0.0,25,ACTIVE,0.0,a6b686443d6acb0189aa4281091da2f4173097e18a344d3caeea41b779aa6488,fedbd460d992485d52378a269a0dba3a555313b271b7da2b94586b41324741e3,62569,0.025406779661016947,2,2019-05-28,575ff5a5-f6e6-44fd-b9cd-1447d99a0e8a
1000782,0.0,25,ACTIVE,0.0,a6b686443d6acb0189aa4281091da2f4173097e18a344d3caeea41b779aa6488,fedbd460d992485d52378a269a0dba3a555313b271b7da2b94586b41324741e3,34190,0.033881355932203386,2,2019-05-28,4c2eae5f-965e-4e3d-9aaa-9a886d46d9fc
1000782,0.0,25,ACTIVE,0.0,a6b686443d6acb0189aa4281091da2f4173097e18a344d3caeea41b779aa6488,fedbd460d992485d52378a269a0dba3a555313b271b7da2b94586b41324741e3,62015,0.016932203389830508,2,2019-05-28,77122bbc-2943-454b-9e31-ac7a1e6b8ca2
1000782,0.0,25,ACTIVE,0.0,a6b686443d6acb0189aa4281091da2f4173097e18a344d3caeea41b779aa6488,fedbd460d992485d52378a269a0dba3a555313b271b7da2b94586b41324741e3,52384,0.0033728813559322033,2,2019-05-28,75b57401-0510-4f8c-a549-feafdab55442
1000782,0.0,25,ACTIVE,0.0,a6b686443d6acb0189aa4281091da2f4173097e18a344d3caeea41b779aa6488,fedbd460d992485d52378a269a0dba3a555313b271b7da2b94586b41324741e3,63344,0.016932203389830508,2,2019-05-28,34a41a44-8584-4099-be30-9c4d91c74b5a
1000782,0.0,25,ACTIVE,0.0,a6b686443d6acb0189aa4281091da2f4173097e18a344d3caeea41b779aa6488,fedbd460d992485d52378a269a0dba3a555313b271b7da2b94586b41324741e3,34186,0.033881355932203386,2,2019-05-28,1b45d659-8791-469d-9a8a-0a685605bbd2
1000782,0.0,25,ACTIVE,0.0,a6b686443d6acb0189aa4281091da2f4173097e18a344d3caeea41b779aa6488,fedbd460d992485d52378a269a0dba3a555313b271b7da2b94586b41324741e3,77694,0.042355932203389825,2,2020-08-04,45751bfb-a952-4291-8541-00e77aa5ddfa
1000782,0.0,25,ACTIVE,0.0,a6b686443d6acb0189aa4281091da2f4173097e18a344d3caeea41b779aa6488,fedbd460d992485d52378a269a0dba3a555313b271b7da2b94586b41324741e3,85498,0.03049152542372881,2,2020-08-04,8b8897d8-4889-4766-abc7-7c6e3944c85b
1000782,0.0,25,ACTIVE,0.0,a6b686443d6acb0189aa4281091da2f4173097e18a344d3caeea41b779aa6488,fedbd460d992485d52378a269a0dba3a555313b271b7da2b94586b41324741e3,71358,0.025406779661016947,2,2020-08-04,622fa1ff-f897-411c-abe8-f9582a1c3e18
1000782,0.0,25,ACTIVE,0.0,a6b686443d6acb0189aa4281091da2f4173097e18a344d3caeea41b779aa6488,fedbd460d992485d52378a269a0dba3a555313b271b7da2b94586b41324741e3,85443,0.042355932203389825,2,2020-08-04,e2065f27-b3c0-4899-b84a-2230c879735a
1000782,0.0,25,ACTIVE,0.0,a6b686443d6acb0189aa4281091da2f4173097e18a344d3caeea41b779aa6488,fedbd460d992485d52378a269a0dba3a555313b271b7da2b94586b41324741e3,82313,0.03049152542372881,2,2020-08-04,951bec01-f30f-4150-8f00-fc96492e1db8
1000782,0.0,25,ACTIVE,0.0,a6b686443d6acb0189aa4281091da2f4173097e18a344d3caeea41b779aa6488,fedbd460d992485d52378a269a0dba3a555313b271b7da2b94586b41324741e3,101772,0.042355932203389825,2,2020-08-04,08c976c9-e8fd-4b32-b44c-caf46703cd75
1000782,0.0,25,ACTIVE,0.0,a6b686443d6acb0189aa4281091da2f4173097e18a344d3caeea41b779aa6488,fedbd460d992485d52378a269a0dba3a555313b271b7da2b94586b41324741e3,103661,0.050830508474576264,2,2020-08-04,a78330db-54e3-421c-97ed-11db7b3ac20b
1000782,0.0,25,ACTIVE,0.0,a6b686443d6acb0189aa4281091da2f4173097e18a344d3caeea41b779aa6488,fedbd460d992485d52378a269a0dba3a555313b271b7da2b94586b41324741e3,93779,0.025406779661016947,2,2020-08-04,4d91a3be-a573-4f14-a109-42fa64db3b85
1000782,0.0,25,ACTIVE,0.0,a6b686443d6acb0189aa4281091da2f4173097e18a344d3caeea41b779aa6488,fedbd460d992485d52378a269a0dba3a555313b271b7da2b94586b41324741e3,64821,0.06777966101694916,2,2020-08-04,b3980302-4c06-483a-a446-59f6d877fa58
1000782,0.0,25,ACTIVE,0.0,a6b686443d6acb0189aa4281091da2f4173097e18a344d3caeea41b779aa6488,fedbd460d992485d52378a269a0dba3a555313b271b7da2b94586b41324741e3,77814,0.025406779661016947,2,2020-08-04,ff9ae501-e7dc-4707-8e8d-253ed6d68d28
1000782,0.0,25,ACTIVE,0.0,a6b686443d6acb0189aa4281091da2f4173097e18a344d3caeea41b779aa6488,fedbd460d992485d52378a269a0dba3a555313b271b7da2b94586b41324741e3,56700,0.050830508474576264,2,2020-08-04,5549a830-dd63-473f-937e-bf6f53c380cf
1000782,0.0,25,ACTIVE,0.0,a6b686443d6acb0189aa4281091da2f4173097e18a344d3caeea41b779aa6488,fedbd460d992485d52378a269a0dba3a555313b271b7da2b94586b41324741e3,89994,0.016932203389830508,2,2020-08-04,7d2a4982-4bb7-4354-b68d-14fd1befdcaf
1000782,0.0,25,ACTIVE,0.0,a6b686443d6acb0189aa4281091da2f4173097e18a344d3caeea41b779aa6488,fedbd460d992485d52378a269a0dba3a555313b271b7da2b94586b41324741e3,49818,0.050830508474576264,2,2019-04-02,b1c81a4f-559e-4d25-ab15-ca04384dbde3
1000782,0.0,25,ACTIVE,0.0,a6b686443d6acb0189aa4281091da2f4173097e18a344d3caeea41b779aa6488,fedbd460d992485d52378a269a0dba3a555313b271b7da2b94586b41324741e3,73144,0.025406779661016947,2,2019-04-02,e060971f-35d8-48d4-9911-442539c70b0b
1000782,0.0,25,ACTIVE,0.0,a6b686443d6acb0189aa4281091da2f4173097e18a344d3caeea41b779aa6488,fedbd460d992485d52378a269a0dba3a555313b271b7da2b94586b41324741e3,44684,0.033881355932203386,2,2019-04-02,7a757b13-c020-4fa7-a0b5-6c681da2d81d
1000795,0.0,22,ACTIVE,0.0,a715e7ac9edf33f55518513b4e83f6730ab8f2dc7b94b163206a36e7b66f453c,d743031d2edaa0bd9f3bdad83d7d8b99123686a84470c36b96c7aa2c4a0458a9,70931,0.033881355932203386,2,2019-08-14,905936ce-6a83-49d9-801d-f02c0ff79773
1000795,0.0,22,ACTIVE,0.0,a715e7ac9edf33f55518513b4e83f6730ab8f2dc7b94b163206a36e7b66f453c,d743031d2edaa0bd9f3bdad83d7d8b99123686a84470c36b96c7aa2c4a0458a9,39596,0.050830508474576264,2,2019-08-14,20ce94d3-e002-4b3d-ad35-54fb80cf81ba
1000795,0.0,22,ACTIVE,0.0,a715e7ac9edf33f55518513b4e83f6730ab8f2dc7b94b163206a36e7b66f453c,d743031d2edaa0bd9f3bdad83d7d8b99123686a84470c36b96c7aa2c4a0458a9,70822,0.018627118644067797,2,2019-08-14,74084997-bf23-4672-a45d-8990dcd87564
1000795,0.0,22,ACTIVE,0.0,a715e7ac9edf33f55518513b4e83f6730ab8f2dc7b94b163206a36e7b66f453c,d743031d2edaa0bd9f3bdad83d7d8b99123686a84470c36b96c7aa2c4a0458a9,84688,0.016932203389830508,2,2020-05-26,d56ea459-b255-48b3-b76e-2889c7f96246
1000795,0.0,22,ACTIVE,0.0,a715e7ac9edf33f55518513b4e83f6730ab8f2dc7b94b163206a36e7b66f453c,d743031d2edaa0bd9f3bdad83d7d8b99123686a84470c36b96c7aa2c4a0458a9,92234,0.050830508474576264,2,2020-05-26,6f50048e-9327-4c27-8dc7-c12e0506682e
1000795,0.0,22,ACTIVE,0.0,a715e7ac9edf33f55518513b4e83f6730ab8f2dc7b94b163206a36e7b66f453c,d743031d2edaa0bd9f3bdad83d7d8b99123686a84470c36b96c7aa2c4a0458a9,99039,0.042355932203389825,2,2020-05-26,72ebcbf6-b9cd-4cd6-8edc-27cb33455bb6
1000795,0.0,22,ACTIVE,0.0,a715e7ac9edf33f55518513b4e83f6730ab8f2dc7b94b163206a36e7b66f453c,d743031d2edaa0bd9f3bdad83d7d8b99123686a84470c36b96c7aa2c4a0458a9,83953,0.025406779661016947,2,2020-05-26,2707edb4-41ed-49e2-a69c-c3f58d88d00c
1000795,0.0,22,ACTIVE,0.0,a715e7ac9edf33f55518513b4e83f6730ab8f2dc7b94b163206a36e7b66f453c,d743031d2edaa0bd9f3bdad83d7d8b99123686a84470c36b96c7aa2c4a0458a9,100857,0.050830508474576264,2,2020-05-26,714b20f6-9358-4d62-a748-543c61085157
1000795,0.0,22,ACTIVE,0.0,a715e7ac9edf33f55518513b4e83f6730ab8f2dc7b94b163206a36e7b66f453c,d743031d2edaa0bd9f3bdad83d7d8b99123686a84470c36b96c7aa2c4a0458a9,92078,0.06777966101694916,2,2020-05-26,ecc6ca10-8923-4e29-9f4b-dd0435383856
1000795,0.0,22,ACTIVE,0.0,a715e7ac9edf33f55518513b4e83f6730ab8f2dc7b94b163206a36e7b66f453c,d743031d2edaa0bd9f3bdad83d7d8b99123686a84470c36b96c7aa2c4a0458a9,84693,0.024271186440677966,1,2020-07-21,7cfd8198-7f6c-424f-b2db-62a71c0886d9
1000795,0.0,22,ACTIVE,0.0,a715e7ac9edf33f55518513b4e83f6730ab8f2dc7b94b163206a36e7b66f453c,d743031d2edaa0bd9f3bdad83d7d8b99123686a84470c36b96c7aa2c4a0458a9,84691,0.024271186440677966,1,2020-07-21,3433ec55-b056-4e93-9234-a33b0d9873e3
1000795,0.0,22,ACTIVE,0.0,a715e7ac9edf33f55518513b4e83f6730ab8f2dc7b94b163206a36e7b66f453c,d743031d2edaa0bd9f3bdad83d7d8b99123686a84470c36b96c7aa2c4a0458a9,95895,0.016169491525423726,1,2020-07-21,06d23eef-793b-44ee-8060-7184b55ddd9e
1000795,0.0,22,ACTIVE,0.0,a715e7ac9edf33f55518513b4e83f6730ab8f2dc7b94b163206a36e7b66f453c,d743031d2edaa0bd9f3bdad83d7d8b99123686a84470c36b96c7aa2c4a0458a9,24215,0.032372881355932207,1,2020-07-21,4ff45402-5e88-4b4b-9361-f3555eb6cee5
1000795,0.0,22,ACTIVE,0.0,a715e7ac9edf33f55518513b4e83f6730ab8f2dc7b94b163206a36e7b66f453c,d743031d2edaa0bd9f3bdad83d7d8b99123686a84470c36b96c7aa2c4a0458a9,89002,0.016186440677966103,1,2020-07-21,88c9d80f-e4d1-4194-857f-434b37b223f4
1000795,0.0,22,ACTIVE,0.0,a715e7ac9edf33f55518513b4e83f6730ab8f2dc7b94b163206a36e7b66f453c,d743031d2edaa0bd9f3bdad83d7d8b99123686a84470c36b96c7aa2c4a0458a9,78603,0.016186440677966103,1,2020-07-21,2e7d12d3-f43f-45e5-bab3-142c610e27f2
1000795,0.0,22,ACTIVE,0.0,a715e7ac9edf33f55518513b4e83f6730ab8f2dc7b94b163206a36e7b66f453c,d743031d2edaa0bd9f3bdad83d7d8b99123686a84470c36b96c7aa2c4a0458a9,101833,0.016932203389830508,2,2020-08-12,4607d76e-47dd-4188-bcd1-daf198e06958
1000795,0.0,22,ACTIVE,0.0,a715e7ac9edf33f55518513b4e83f6730ab8f2dc7b94b163206a36e7b66f453c,d743031d2edaa0bd9f3bdad83d7d8b99123686a84470c36b96c7aa2c4a0458a9,101851,0.016932203389830508,2,2020-08-12,cc0ebfea-928f-45ea-82ed-ab0f36d4ac07
1000795,0.0,22,ACTIVE,0.0,a715e7ac9edf33f55518513b4e83f6730ab8f2dc7b94b163206a36e7b66f453c,d743031d2edaa0bd9f3bdad83d7d8b99123686a84470c36b96c7aa2c4a0458a9,89619,0.025406779661016947,2,2020-08-12,df8f2b78-de83-46ec-aad0-e6911f5b45b2
1000795,0.0,22,ACTIVE,0.0,a715e7ac9edf33f55518513b4e83f6730ab8f2dc7b94b163206a36e7b66f453c,d743031d2edaa0bd9f3bdad83d7d8b99123686a84470c36b96c7aa2c4a0458a9,85516,0.01523728813559322,2,2020-08-12,aa2ebfd0-74fb-474e-bad2-c9773d23790d
1000795,0.0,22,ACTIVE,0.0,a715e7ac9edf33f55518513b4e83f6730ab8f2dc7b94b163206a36e7b66f453c,d743031d2edaa0bd9f3bdad83d7d8b99123686a84470c36b96c7aa2c4a0458a9,85487,0.022016949152542376,2,2020-08-12,ed2cb69e-499d-4b12-a730-8d38c913bf27
1000795,0.0,22,ACTIVE,0.0,a715e7ac9edf33f55518513b4e83f6730ab8f2dc7b94b163206a36e7b66f453c,d743031d2edaa0bd9f3bdad83d7d8b99123686a84470c36b96c7aa2c4a0458a9,89807,0.016932203389830508,2,2020-08-12,1bac174b-21e6-4bfd-928f-c05580e509aa
1000795,0.0,22,ACTIVE,0.0,a715e7ac9edf33f55518513b4e83f6730ab8f2dc7b94b163206a36e7b66f453c,d743031d2edaa0bd9f3bdad83d7d8b99123686a84470c36b96c7aa2c4a0458a9,77755,0.033881355932203386,2,2019-12-03,2e6d675a-834b-4003-94c5-48b086c3328a
1000795,0.0,22,ACTIVE,0.0,a715e7ac9edf33f55518513b4e83f6730ab8f2dc7b94b163206a36e7b66f453c,d743031d2edaa0bd9f3bdad83d7d8b99123686a84470c36b96c7aa2c4a0458a9,71153,0.013542372881355931,2,2019-12-03,4ea8f5cd-0530-4b8c-8773-a79ad03fadff
1000795,0.0,22,ACTIVE,0.0,a715e7ac9edf33f55518513b4e83f6730ab8f2dc7b94b163206a36e7b66f453c,d743031d2edaa0bd9f3bdad83d7d8b99123686a84470c36b96c7aa2c4a0458a9,37019,0.008457627118644067,2,2019-02-20,a3439529-d67f-4d3d-af86-da153ce7bef3
1000795,0.0,22,ACTIVE,0.0,a715e7ac9edf33f55518513b4e83f6730ab8f2dc7b94b163206a36e7b66f453c,d743031d2edaa0bd9f3bdad83d7d8b99123686a84470c36b96c7aa2c4a0458a9,46932,0.033881355932203386,2,2019-02-20,bfa27814-f3ec-4741-a0aa-442bf0daccf4
1000795,0.0,22,ACTIVE,0.0,a715e7ac9edf33f55518513b4e83f6730ab8f2dc7b94b163206a36e7b66f453c,d743031d2edaa0bd9f3bdad83d7d8b99123686a84470c36b96c7aa2c4a0458a9,30069,0.020322033898305086,2,2019-02-20,3f062036-d36d-44fe-86ae-9ac7e651b8ed
1000795,0.0,22,ACTIVE,0.0,a715e7ac9edf33f55518513b4e83f6730ab8f2dc7b94b163206a36e7b66f453c,d743031d2edaa0bd9f3bdad83d7d8b99123686a84470c36b96c7aa2c4a0458a9,53073,0.025406779661016947,2,2019-02-20,8d7c30fb-acf8-48b4-b6c2-b62153eb9560
1000795,0.0,22,ACTIVE,0.0,a715e7ac9edf33f55518513b4e83f6730ab8f2dc7b94b163206a36e7b66f453c,d743031d2edaa0bd9f3bdad83d7d8b99123686a84470c36b96c7aa2c4a0458a9,46238,0.016932203389830508,2,2019-02-20,5cb55333-7ba0-4082-9ef2-5e32f3351488
1000795,0.0,22,ACTIVE,0.0,a715e7ac9edf33f55518513b4e83f6730ab8f2dc7b94b163206a36e7b66f453c,d743031d2edaa0bd9f3bdad83d7d8b99123686a84470c36b96c7aa2c4a0458a9,23613,0.011847457627118646,2,2019-02-20,f54a2a48-603f-4a26-8ab4-c3722c64fcbd
1000795,0.0,22,ACTIVE,0.0,a715e7ac9edf33f55518513b4e83f6730ab8f2dc7b94b163206a36e7b66f453c,d743031d2edaa0bd9f3bdad83d7d8b99123686a84470c36b96c7aa2c4a0458a9,6938,0.016932203389830508,2,2019-02-20,a50e872c-b7d1-490a-b679-62cbf60fdf56
1000795,0.0,22,ACTIVE,0.0,a715e7ac9edf33f55518513b4e83f6730ab8f2dc7b94b163206a36e7b66f453c,d743031d2edaa0bd9f3bdad83d7d8b99123686a84470c36b96c7aa2c4a0458a9,37201,0.00676271186440678,2,2019-02-20,4d4aeeac-822c-49fd-b8b5-4dd160be512b
1000795,0.0,22,ACTIVE,0.0,a715e7ac9edf33f55518513b4e83f6730ab8f2dc7b94b163206a36e7b66f453c,d743031d2edaa0bd9f3bdad83d7d8b99123686a84470c36b96c7aa2c4a0458a9,55740,0.025406779661016947,2,2019-02-20,6acf61ee-f863-4434-9b44-fe5d46868f2d
1000795,0.0,22,ACTIVE,0.0,a715e7ac9edf33f55518513b4e83f6730ab8f2dc7b94b163206a36e7b66f453c,d743031d2edaa0bd9f3bdad83d7d8b99123686a84470c36b96c7aa2c4a0458a9,27508,0.020322033898305086,2,2019-02-20,92b549c0-6888-4c25-ad60-e7c6a6049b0c
1000795,0.0,22,ACTIVE,0.0,a715e7ac9edf33f55518513b4e83f6730ab8f2dc7b94b163206a36e7b66f453c,d743031d2edaa0bd9f3bdad83d7d8b99123686a84470c36b96c7aa2c4a0458a9,23923,0.011847457627118646,2,2019-02-20,b88c4e58-f039-416e-8cc1-7e1ff73d04a4
1000795,0.0,22,ACTIVE,0.0,a715e7ac9edf33f55518513b4e83f6730ab8f2dc7b94b163206a36e7b66f453c,d743031d2edaa0bd9f3bdad83d7d8b99123686a84470c36b96c7aa2c4a0458a9,55740,0.025406779661016947,2,2019-02-24,95bf0452-0501-4380-b9c8-08e596bb4bad
1000795,0.0,22,ACTIVE,0.0,a715e7ac9edf33f55518513b4e83f6730ab8f2dc7b94b163206a36e7b66f453c,d743031d2edaa0bd9f3bdad83d7d8b99123686a84470c36b96c7aa2c4a0458a9,37201,0.00676271186440678,2,2019-02-24,1fc80f9a-af35-4139-8904-086564688362
1000795,0.0,22,ACTIVE,0.0,a715e7ac9edf33f55518513b4e83f6730ab8f2dc7b94b163206a36e7b66f453c,d743031d2edaa0bd9f3bdad83d7d8b99123686a84470c36b96c7aa2c4a0458a9,23923,0.011847457627118646,2,2019-02-24,2ce70ec1-eb18-4db9-a228-128e2c70b96d
1000795,0.0,22,ACTIVE,0.0,a715e7ac9edf33f55518513b4e83f6730ab8f2dc7b94b163206a36e7b66f453c,d743031d2edaa0bd9f3bdad83d7d8b99123686a84470c36b96c7aa2c4a0458a9,55746,0.025406779661016947,2,2019-02-24,74c8a639-e6d7-4fc6-b12f-bc74e6a86f57
1000795,0.0,22,ACTIVE,0.0,a715e7ac9edf33f55518513b4e83f6730ab8f2dc7b94b163206a36e7b66f453c,d743031d2edaa0bd9f3bdad83d7d8b99123686a84470c36b96c7aa2c4a0458a9,57644,0.018288135593220338,2,2020-04-11,57e215fe-85dd-42f9-aec8-29b3751156f0
1000795,0.0,22,ACTIVE,0.0,a715e7ac9edf33f55518513b4e83f6730ab8f2dc7b94b163206a36e7b66f453c,d743031d2edaa0bd9f3bdad83d7d8b99123686a84470c36b96c7aa2c4a0458a9,85518,0.015847457627118644,2,2020-04-11,e96a81b6-519a-4634-9685-8cd97a79122d
1000795,0.0,22,ACTIVE,0.0,a715e7ac9edf33f55518513b4e83f6730ab8f2dc7b94b163206a36e7b66f453c,d743031d2edaa0bd9f3bdad83d7d8b99123686a84470c36b96c7aa2c4a0458a9,85494,0.021949152542372882,2,2020-04-11,57426666-be14-4d64-a7dd-059791642fe9
1000795,0.0,22,ACTIVE,0.0,a715e7ac9edf33f55518513b4e83f6730ab8f2dc7b94b163206a36e7b66f453c,d743031d2edaa0bd9f3bdad83d7d8b99123686a84470c36b96c7aa2c4a0458a9,58730,0.006084745762711864,2,2020-04-11,b4fb84bf-89f1-4c6a-99b8-3b4860ae1f31
1000805,1.0,39,ACTIVE,1.0,a7161553f7960262dd1bf3474438fad8f6cac93ceb5b8163a028d4b17a1be056,f6e36b74bbbd56f9ee05b770d1a0354ef38a72d093c87986030cd257eefba3c3,76730,0.013542372881355931,1,2020-01-07,24df2207-d1f8-4352-9b6f-0bffdfabaedd
1000805,1.0,39,ACTIVE,1.0,a7161553f7960262dd1bf3474438fad8f6cac93ceb5b8163a028d4b17a1be056,f6e36b74bbbd56f9ee05b770d1a0354ef38a72d093c87986030cd257eefba3c3,95149,0.025406779661016947,1,2020-01-07,186d3935-1b34-4b9f-b4ed-57d2fafbe22a
1000805,1.0,39,ACTIVE,1.0,a7161553f7960262dd1bf3474438fad8f6cac93ceb5b8163a028d4b17a1be056,f6e36b74bbbd56f9ee05b770d1a0354ef38a72d093c87986030cd257eefba3c3,87808,0.033881355932203386,1,2020-01-07,769edc77-ffa5-41b2-a5af-cb03bbacfaf1
