src,dest,relationship
40539,478,PERTENCE
40599,450,PERTENCE
40616,458,PERTENCE
40628,474,PERTENCE
40629,450,PERTENCE
40630,462,PERTENCE
40640,450,PERTENCE
40669,450,PERTENCE
40707,450,PERTENCE
40725,459,PERTENCE
40769,455,PERTENCE
40842,452,PERTENCE
40855,461,PERTENCE
40861,493,PERTENCE
40880,450,PERTENCE
40882,454,PERTENCE
40887,450,PERTENCE
40914,450,PERTENCE
40926,456,PERTENCE
40931,452,PERTENCE
41033,469,PERTENCE
41041,454,PERTENCE
41115,459,PERTENCE
41181,453,PERTENCE
41196,450,PERTENCE
41199,451,PERTENCE
41208,455,PERTENCE
41252,460,PERTENCE
41266,450,PERTENCE
41309,450,PERTENCE
41315,463,PERTENCE
41331,450,PERTENCE
41337,450,PERTENCE
41340,450,PERTENCE
41347,461,PERTENCE
41375,450,PERTENCE
41420,456,PERTENCE
41499,450,PERTENCE
41507,453,PERTENCE
41512,459,PERTENCE
41518,476,PERTENCE
41522,462,PERTENCE
41557,455,PERTENCE
41559,480,PERTENCE
41567,468,PERTENCE
41569,472,PERTENCE
41574,458,PERTENCE
41589,455,PERTENCE
41592,461,PERTENCE
41595,458,PERTENCE
41607,450,PERTENCE
41609,472,PERTENCE
41653,451,PERTENCE
41665,473,PERTENCE
41698,461,PERTENCE
41703,450,PERTENCE
41755,450,PERTENCE
41787,456,PERTENCE
41828,450,PERTENCE
41832,450,PERTENCE
41837,450,PERTENCE
41838,461,PERTENCE
41841,450,PERTENCE
41846,476,PERTENCE
41989,450,PERTENCE
42062,463,PERTENCE
42067,473,PERTENCE
42088,458,PERTENCE
42120,459,PERTENCE
42163,461,PERTENCE
42177,450,PERTENCE
42299,481,PERTENCE
42322,450,PERTENCE
42405,476,PERTENCE
42427,452,PERTENCE
42429,452,PERTENCE
42432,450,PERTENCE
42456,456,PERTENCE
42486,455,PERTENCE
42520,453,PERTENCE
42525,450,PERTENCE
42534,451,PERTENCE
42563,450,PERTENCE
42566,461,PERTENCE
42568,451,PERTENCE
42611,471,PERTENCE
42622,453,PERTENCE
42631,450,PERTENCE
42694,450,PERTENCE
42702,450,PERTENCE
42736,490,PERTENCE
42743,450,PERTENCE
42746,456,PERTENCE
42762,472,PERTENCE
42777,452,PERTENCE
42782,450,PERTENCE
42796,453,PERTENCE
42802,453,PERTENCE
42823,450,PERTENCE
43010,457,PERTENCE
43057,476,PERTENCE
43080,458,PERTENCE
43094,463,PERTENCE
43115,451,PERTENCE
43130,458,PERTENCE
43137,476,PERTENCE
43145,450,PERTENCE
43150,461,PERTENCE
43153,450,PERTENCE
43200,450,PERTENCE
43213,451,PERTENCE
43349,450,PERTENCE
43353,455,PERTENCE
43354,450,PERTENCE
43409,452,PERTENCE
43530,451,PERTENCE
43533,458,PERTENCE
43558,471,PERTENCE
43610,486,PERTENCE
43644,451,PERTENCE
43660,456,PERTENCE
43670,450,PERTENCE
43709,450,PERTENCE
43711,451,PERTENCE
43715,466,PERTENCE
43724,478,PERTENCE
43734,458,PERTENCE
43754,466,PERTENCE
43819,456,PERTENCE
43879,451,PERTENCE
43913,454,PERTENCE
43985,471,PERTENCE
44057,469,PERTENCE
44135,475,PERTENCE
44148,451,PERTENCE
44150,450,PERTENCE
44186,451,PERTENCE
44196,454,PERTENCE
44200,458,PERTENCE
44207,478,PERTENCE
44274,472,PERTENCE
44316,450,PERTENCE
44354,451,PERTENCE
44367,476,PERTENCE
44388,450,PERTENCE
44432,476,PERTENCE
44440,459,PERTENCE
44539,451,PERTENCE
44551,451,PERTENCE
44599,450,PERTENCE
44635,450,PERTENCE
44640,458,PERTENCE
44652,450,PERTENCE
44656,456,PERTENCE
44683,451,PERTENCE
44684,450,PERTENCE
44692,458,PERTENCE
44697,459,PERTENCE
44734,498,PERTENCE
44750,450,PERTENCE
44752,478,PERTENCE
44754,450,PERTENCE
44764,450,PERTENCE
44769,458,PERTENCE
44801,450,PERTENCE
44832,450,PERTENCE
44835,466,PERTENCE
44845,450,PERTENCE
44911,451,PERTENCE
44942,468,PERTENCE
44965,450,PERTENCE
45016,451,PERTENCE
45124,450,PERTENCE
45128,458,PERTENCE
45138,466,PERTENCE
45141,453,PERTENCE
45144,484,PERTENCE
45152,458,PERTENCE
45162,478,PERTENCE
45170,457,PERTENCE
45202,458,PERTENCE
45205,450,PERTENCE
45209,472,PERTENCE
45247,450,PERTENCE
45287,450,PERTENCE
45290,455,PERTENCE
45293,450,PERTENCE
45325,450,PERTENCE
45330,451,PERTENCE
45332,461,PERTENCE
45333,466,PERTENCE
45423,451,PERTENCE
45472,459,PERTENCE
45537,451,PERTENCE
45619,450,PERTENCE
45628,478,PERTENCE
45666,455,PERTENCE
45691,475,PERTENCE
45708,471,PERTENCE
45718,476,PERTENCE
45742,450,PERTENCE
45762,450,PERTENCE
45793,450,PERTENCE
45794,450,PERTENCE
45808,456,PERTENCE
45812,450,PERTENCE
45816,472,PERTENCE
45822,476,PERTENCE
45851,450,PERTENCE
45852,450,PERTENCE
45856,476,PERTENCE
45858,450,PERTENCE
45864,451,PERTENCE
45871,450,PERTENCE
45875,476,PERTENCE
45884,451,PERTENCE
45887,460,PERTENCE
45909,450,PERTENCE
45917,450,PERTENCE
45926,453,PERTENCE
45948,479,PERTENCE
45952,471,PERTENCE
45967,484,PERTENCE
46020,476,PERTENCE
46022,450,PERTENCE
46048,450,PERTENCE
46066,464,PERTENCE
46072,464,PERTENCE
46073,458,PERTENCE
46093,450,PERTENCE
46140,453,PERTENCE
46152,469,PERTENCE
46154,473,PERTENCE
46156,458,PERTENCE
46183,468,PERTENCE
46191,471,PERTENCE
46195,478,PERTENCE
46197,466,PERTENCE
46199,469,PERTENCE
46200,450,PERTENCE
46238,450,PERTENCE
46243,450,PERTENCE
46247,455,PERTENCE
46257,454,PERTENCE
46264,450,PERTENCE
46278,485,PERTENCE
46295,450,PERTENCE
46348,450,PERTENCE
46352,459,PERTENCE
46358,458,PERTENCE
46366,453,PERTENCE
46367,450,PERTENCE
46371,459,PERTENCE
46379,450,PERTENCE
46430,452,PERTENCE
46431,450,PERTENCE
46432,466,PERTENCE
46481,463,PERTENCE
46529,450,PERTENCE
46533,469,PERTENCE
46541,450,PERTENCE
46542,454,PERTENCE
46677,476,PERTENCE
46680,461,PERTENCE
46682,461,PERTENCE
46684,461,PERTENCE
46708,469,PERTENCE
46739,451,PERTENCE
46761,451,PERTENCE
46790,473,PERTENCE
46836,466,PERTENCE
46866,450,PERTENCE
46884,450,PERTENCE
46889,453,PERTENCE
46898,450,PERTENCE
46932,450,PERTENCE
46939,469,PERTENCE
46945,458,PERTENCE
46956,450,PERTENCE
47031,450,PERTENCE
47040,458,PERTENCE
47141,456,PERTENCE
47158,466,PERTENCE
47187,466,PERTENCE
47207,458,PERTENCE
47224,460,PERTENCE
47273,451,PERTENCE
47291,451,PERTENCE
47373,476,PERTENCE
47389,450,PERTENCE
47393,458,PERTENCE
47400,478,PERTENCE
47403,450,PERTENCE
47405,458,PERTENCE
47413,472,PERTENCE
47416,476,PERTENCE
47422,486,PERTENCE
47428,450,PERTENCE
47429,451,PERTENCE
47433,473,PERTENCE
47450,480,PERTENCE
47491,472,PERTENCE
47607,450,PERTENCE
47616,454,PERTENCE
47623,450,PERTENCE
47645,475,PERTENCE
47669,455,PERTENCE
47711,450,PERTENCE
47773,451,PERTENCE
47793,458,PERTENCE
47801,450,PERTENCE
47828,481,PERTENCE
47846,458,PERTENCE
47865,458,PERTENCE
47875,450,PERTENCE
47954,460,PERTENCE
48014,450,PERTENCE
48157,453,PERTENCE
48162,453,PERTENCE
48167,451,PERTENCE
48201,471,PERTENCE
48204,450,PERTENCE
48216,451,PERTENCE
48226,459,PERTENCE
48242,451,PERTENCE
48252,486,PERTENCE
48253,455,PERTENCE
48279,450,PERTENCE
48313,450,PERTENCE
48315,450,PERTENCE
48341,471,PERTENCE
48373,450,PERTENCE
48391,457,PERTENCE
48394,454,PERTENCE
48401,451,PERTENCE
48417,455,PERTENCE
48552,450,PERTENCE
48569,461,PERTENCE
48577,450,PERTENCE
48579,468,PERTENCE
48589,463,PERTENCE
48652,466,PERTENCE
48690,450,PERTENCE
48708,467,PERTENCE
48717,454,PERTENCE
48740,464,PERTENCE
48756,451,PERTENCE
48805,476,PERTENCE
48816,478,PERTENCE
48847,450,PERTENCE
48855,450,PERTENCE
48863,459,PERTENCE
48865,461,PERTENCE
48869,451,PERTENCE
48879,453,PERTENCE
48914,450,PERTENCE
48931,450,PERTENCE
48938,468,PERTENCE
48951,458,PERTENCE
48952,450,PERTENCE
48972,458,PERTENCE
48990,476,PERTENCE
49002,450,PERTENCE
49007,456,PERTENCE
49022,469,PERTENCE
49036,453,PERTENCE
49061,450,PERTENCE
49063,450,PERTENCE
49068,476,PERTENCE
49069,450,PERTENCE
49074,472,PERTENCE
49081,450,PERTENCE
49085,450,PERTENCE
49090,481,PERTENCE
49098,450,PERTENCE
49125,450,PERTENCE
49127,469,PERTENCE
49135,450,PERTENCE
49156,450,PERTENCE
49168,451,PERTENCE
49202,478,PERTENCE
49354,450,PERTENCE
49385,450,PERTENCE
49401,457,PERTENCE
49406,450,PERTENCE
49492,451,PERTENCE
49587,480,PERTENCE
49602,490,PERTENCE
49651,476,PERTENCE
49680,455,PERTENCE
49700,464,PERTENCE
49709,461,PERTENCE
49727,476,PERTENCE
49758,451,PERTENCE
49772,484,PERTENCE
49801,452,PERTENCE
49818,450,PERTENCE
49883,451,PERTENCE
49913,450,PERTENCE
49916,455,PERTENCE
49921,450,PERTENCE
49969,450,PERTENCE
49972,450,PERTENCE
49992,452,PERTENCE
50010,453,PERTENCE
50070,480,PERTENCE
50120,458,PERTENCE
50121,466,PERTENCE
50146,455,PERTENCE
50149,468,PERTENCE
50153,472,PERTENCE
50187,450,PERTENCE
50210,458,PERTENCE
50237,450,PERTENCE
50270,458,PERTENCE
50331,456,PERTENCE
50346,458,PERTENCE
50371,466,PERTENCE
50384,458,PERTENCE
50412,450,PERTENCE
50434,450,PERTENCE
50437,469,PERTENCE
50504,450,PERTENCE
50532,458,PERTENCE
50574,450,PERTENCE
50697,450,PERTENCE
50717,450,PERTENCE
50744,466,PERTENCE
50758,469,PERTENCE
50771,450,PERTENCE
50789,458,PERTENCE
50808,450,PERTENCE
50841,455,PERTENCE
50879,465,PERTENCE
50881,455,PERTENCE
50885,451,PERTENCE
50901,458,PERTENCE
50922,472,PERTENCE
50930,455,PERTENCE
50937,467,PERTENCE
50940,450,PERTENCE
50945,472,PERTENCE
50962,472,PERTENCE
50963,463,PERTENCE
50997,451,PERTENCE
51125,458,PERTENCE
51207,450,PERTENCE
51223,450,PERTENCE
51229,450,PERTENCE
51271,450,PERTENCE
51298,492,PERTENCE
51314,465,PERTENCE
51362,459,PERTENCE
51404,450,PERTENCE
51413,450,PERTENCE
51455,456,PERTENCE
51502,476,PERTENCE
51549,451,PERTENCE
51555,450,PERTENCE
51577,450,PERTENCE
51595,466,PERTENCE
51641,450,PERTENCE
51643,469,PERTENCE
51652,450,PERTENCE
51660,450,PERTENCE
51678,466,PERTENCE
51684,478,PERTENCE
51716,452,PERTENCE
51718,465,PERTENCE
51724,464,PERTENCE
51731,476,PERTENCE
51792,450,PERTENCE
51815,457,PERTENCE
51827,452,PERTENCE
51847,451,PERTENCE
51883,466,PERTENCE
51902,486,PERTENCE
51917,450,PERTENCE
51927,481,PERTENCE
51940,458,PERTENCE
51958,451,PERTENCE
51972,458,PERTENCE
51974,469,PERTENCE
51990,468,PERTENCE
52019,454,PERTENCE
52035,450,PERTENCE
52069,492,PERTENCE
52205,450,PERTENCE
52209,451,PERTENCE
52239,493,PERTENCE
52254,450,PERTENCE
52289,450,PERTENCE
52301,450,PERTENCE
52309,450,PERTENCE
52345,455,PERTENCE
52346,450,PERTENCE
52374,450,PERTENCE
52384,451,PERTENCE
52410,476,PERTENCE
52463,450,PERTENCE
52467,463,PERTENCE
52487,450,PERTENCE
52516,454,PERTENCE
52521,472,PERTENCE
52532,484,PERTENCE
52588,450,PERTENCE
52623,450,PERTENCE
52643,450,PERTENCE
52679,476,PERTENCE
52684,450,PERTENCE
52692,450,PERTENCE
52693,460,PERTENCE
52699,458,PERTENCE
52707,451,PERTENCE
52719,478,PERTENCE
52727,450,PERTENCE
52763,454,PERTENCE
52778,493,PERTENCE
52802,486,PERTENCE
52818,456,PERTENCE
52829,450,PERTENCE
52849,450,PERTENCE
52872,453,PERTENCE
52908,457,PERTENCE
52922,450,PERTENCE
52936,456,PERTENCE
52971,450,PERTENCE
52996,472,PERTENCE
53031,450,PERTENCE
53044,450,PERTENCE
53057,458,PERTENCE
53065,450,PERTENCE
53073,471,PERTENCE
53080,456,PERTENCE
53134,450,PERTENCE
53141,469,PERTENCE
53189,456,PERTENCE
53197,458,PERTENCE
53253,450,PERTENCE
53298,450,PERTENCE
53338,465,PERTENCE
53345,450,PERTENCE
53407,466,PERTENCE
53507,458,PERTENCE
53526,478,PERTENCE
53553,468,PERTENCE
53559,461,PERTENCE
53610,450,PERTENCE
53645,458,PERTENCE
53680,451,PERTENCE
53685,466,PERTENCE
53702,478,PERTENCE
53710,450,PERTENCE
53747,450,PERTENCE
53748,458,PERTENCE
53764,472,PERTENCE
53789,450,PERTENCE
53809,458,PERTENCE
53822,450,PERTENCE
53826,450,PERTENCE
53827,451,PERTENCE
53832,450,PERTENCE
53846,487,PERTENCE
53893,450,PERTENCE
53918,451,PERTENCE
53924,478,PERTENCE
53932,450,PERTENCE
53939,478,PERTENCE
53966,460,PERTENCE
54021,450,PERTENCE
54030,450,PERTENCE
54040,468,PERTENCE
54047,450,PERTENCE
54053,451,PERTENCE
54059,461,PERTENCE
54067,459,PERTENCE
54082,450,PERTENCE
54093,476,PERTENCE
54173,469,PERTENCE
54184,457,PERTENCE
54187,458,PERTENCE
54203,490,PERTENCE
54208,451,PERTENCE
54211,454,PERTENCE
54218,490,PERTENCE
54223,450,PERTENCE
54238,453,PERTENCE
54242,469,PERTENCE
54243,492,PERTENCE
54248,458,PERTENCE
54269,460,PERTENCE
54284,460,PERTENCE
54287,451,PERTENCE
54294,476,PERTENCE
54306,472,PERTENCE
54308,478,PERTENCE
54341,488,PERTENCE
54350,469,PERTENCE
54353,451,PERTENCE
54354,456,PERTENCE
54355,466,PERTENCE
54364,454,PERTENCE
54370,450,PERTENCE
54372,451,PERTENCE
54381,476,PERTENCE
54382,451,PERTENCE
54402,486,PERTENCE
54416,451,PERTENCE
54420,491,PERTENCE
54471,453,PERTENCE
54473,450,PERTENCE
54484,468,PERTENCE
54486,478,PERTENCE
54511,452,PERTENCE
54522,450,PERTENCE
54527,450,PERTENCE
54541,452,PERTENCE
54549,471,PERTENCE
54615,450,PERTENCE
54623,476,PERTENCE
54632,451,PERTENCE
54711,463,PERTENCE
54715,450,PERTENCE
54754,450,PERTENCE
54778,463,PERTENCE
54867,476,PERTENCE
54872,455,PERTENCE
54888,451,PERTENCE
54892,450,PERTENCE
54903,458,PERTENCE
54940,450,PERTENCE
54995,450,PERTENCE
55002,463,PERTENCE
55036,470,PERTENCE
55059,450,PERTENCE
55077,450,PERTENCE
55095,458,PERTENCE
55222,454,PERTENCE
55227,451,PERTENCE
55360,476,PERTENCE
55370,466,PERTENCE
55389,478,PERTENCE
55395,476,PERTENCE
55411,458,PERTENCE
55463,450,PERTENCE
55481,484,PERTENCE
55564,467,PERTENCE
55565,490,PERTENCE
55574,483,PERTENCE
55584,460,PERTENCE
55627,450,PERTENCE
55650,450,PERTENCE
55654,458,PERTENCE
55711,466,PERTENCE
55740,450,PERTENCE
55746,450,PERTENCE
55769,450,PERTENCE
55783,451,PERTENCE
55850,458,PERTENCE
55892,450,PERTENCE
55899,453,PERTENCE
55918,458,PERTENCE
55932,460,PERTENCE
55934,458,PERTENCE
55942,450,PERTENCE
55975,476,PERTENCE
55980,450,PERTENCE
55998,460,PERTENCE
55999,454,PERTENCE
56001,455,PERTENCE
56007,450,PERTENCE
56008,457,PERTENCE
56111,450,PERTENCE
56117,460,PERTENCE
56121,461,PERTENCE
56122,450,PERTENCE
56125,450,PERTENCE
56134,458,PERTENCE
56179,469,PERTENCE
56182,452,PERTENCE
56192,458,PERTENCE
56227,457,PERTENCE
56249,453,PERTENCE
56270,452,PERTENCE
56284,450,PERTENCE
56290,472,PERTENCE
56359,458,PERTENCE
56454,450,PERTENCE
56489,476,PERTENCE
56493,451,PERTENCE
56495,460,PERTENCE
56504,454,PERTENCE
56505,451,PERTENCE
56526,451,PERTENCE
56530,452,PERTENCE
56568,456,PERTENCE
56577,458,PERTENCE
56617,450,PERTENCE
56624,458,PERTENCE
56635,466,PERTENCE
56667,450,PERTENCE
56681,469,PERTENCE
56683,452,PERTENCE
56688,469,PERTENCE
56691,450,PERTENCE
56700,454,PERTENCE
56730,452,PERTENCE
56735,451,PERTENCE
56771,455,PERTENCE
56773,463,PERTENCE
56788,466,PERTENCE
56790,450,PERTENCE
56841,458,PERTENCE
56866,456,PERTENCE
56882,460,PERTENCE
56921,450,PERTENCE
56928,457,PERTENCE
56932,451,PERTENCE
56933,463,PERTENCE
56944,450,PERTENCE
56967,450,PERTENCE
56984,469,PERTENCE
57089,450,PERTENCE
57096,472,PERTENCE
57135,458,PERTENCE
57219,480,PERTENCE
57333,451,PERTENCE
57387,458,PERTENCE
57408,451,PERTENCE
57422,458,PERTENCE
57430,454,PERTENCE
57438,456,PERTENCE
57440,450,PERTENCE
57456,457,PERTENCE
57477,451,PERTENCE
57481,450,PERTENCE
57482,450,PERTENCE
57484,450,PERTENCE
57488,452,PERTENCE
57490,451,PERTENCE
57498,491,PERTENCE
57534,469,PERTENCE
57558,450,PERTENCE
57564,451,PERTENCE
57644,451,PERTENCE
57647,453,PERTENCE
57650,476,PERTENCE
57651,450,PERTENCE
57653,461,PERTENCE
57673,476,PERTENCE
57717,461,PERTENCE
57718,460,PERTENCE
57719,450,PERTENCE
57721,471,PERTENCE
57743,472,PERTENCE
57753,450,PERTENCE
57764,452,PERTENCE
57785,478,PERTENCE
57826,451,PERTENCE
57832,450,PERTENCE
57842,450,PERTENCE
57977,450,PERTENCE
57978,453,PERTENCE
57981,459,PERTENCE
57982,461,PERTENCE
58018,468,PERTENCE
58048,475,PERTENCE
58112,453,PERTENCE
58131,450,PERTENCE
58138,472,PERTENCE
58155,468,PERTENCE
58191,450,PERTENCE
58193,450,PERTENCE
58260,450,PERTENCE
58305,450,PERTENCE
58307,483,PERTENCE
58308,458,PERTENCE
58311,450,PERTENCE
58313,483,PERTENCE
58321,450,PERTENCE
58322,450,PERTENCE
58362,472,PERTENCE
58385,472,PERTENCE
58392,450,PERTENCE
58418,450,PERTENCE
58422,460,PERTENCE
58442,450,PERTENCE
58444,450,PERTENCE
58460,450,PERTENCE
58468,487,PERTENCE
58585,450,PERTENCE
58598,468,PERTENCE
58603,450,PERTENCE
58606,450,PERTENCE
58610,451,PERTENCE
58623,476,PERTENCE
58627,461,PERTENCE
58645,456,PERTENCE
58685,450,PERTENCE
58689,451,PERTENCE
58691,451,PERTENCE
58703,460,PERTENCE
58707,451,PERTENCE
58709,471,PERTENCE
58713,473,PERTENCE
58715,463,PERTENCE
58721,455,PERTENCE
58723,463,PERTENCE
58726,472,PERTENCE
58730,490,PERTENCE
58736,450,PERTENCE
58740,451,PERTENCE
58743,450,PERTENCE
58748,451,PERTENCE
58799,458,PERTENCE
58807,450,PERTENCE
58814,453,PERTENCE
58817,450,PERTENCE
58847,478,PERTENCE
58858,478,PERTENCE
58866,450,PERTENCE
58904,450,PERTENCE
58933,461,PERTENCE
59008,450,PERTENCE
59057,493,PERTENCE
59063,493,PERTENCE
59082,450,PERTENCE
59089,450,PERTENCE
59130,465,PERTENCE
59131,458,PERTENCE
59140,450,PERTENCE
59168,465,PERTENCE
59178,458,PERTENCE
59237,450,PERTENCE
59245,450,PERTENCE
59256,450,PERTENCE
59264,476,PERTENCE
59304,451,PERTENCE
59410,478,PERTENCE
59411,450,PERTENCE
59412,480,PERTENCE
59426,450,PERTENCE
59569,450,PERTENCE
59635,451,PERTENCE
59644,471,PERTENCE
59650,453,PERTENCE
59663,450,PERTENCE
59715,451,PERTENCE
59801,450,PERTENCE
59844,456,PERTENCE
59873,450,PERTENCE
59878,476,PERTENCE
59885,451,PERTENCE
59892,450,PERTENCE
59897,468,PERTENCE
59901,450,PERTENCE
59905,468,PERTENCE
59965,450,PERTENCE
59968,450,PERTENCE
59970,450,PERTENCE
59982,454,PERTENCE
60001,451,PERTENCE
60128,451,PERTENCE
60134,458,PERTENCE
60141,451,PERTENCE
60147,450,PERTENCE
60177,452,PERTENCE
60223,450,PERTENCE
60227,476,PERTENCE
60272,456,PERTENCE
60281,458,PERTENCE
60296,461,PERTENCE
60306,458,PERTENCE
60307,450,PERTENCE
60320,458,PERTENCE
60325,454,PERTENCE
60341,468,PERTENCE
60376,474,PERTENCE
60399,450,PERTENCE
60401,450,PERTENCE
60403,470,PERTENCE
60445,450,PERTENCE
60461,457,PERTENCE
60463,450,PERTENCE
60474,450,PERTENCE
60481,451,PERTENCE
60520,484,PERTENCE
60530,450,PERTENCE
60535,456,PERTENCE
60541,458,PERTENCE
60549,458,PERTENCE
60585,459,PERTENCE
60594,458,PERTENCE
60600,469,PERTENCE
60644,450,PERTENCE
60647,450,PERTENCE
60653,453,PERTENCE
60663,450,PERTENCE
60706,450,PERTENCE
60714,451,PERTENCE
60730,471,PERTENCE
60760,450,PERTENCE
60843,451,PERTENCE
60851,460,PERTENCE
60856,458,PERTENCE
61003,469,PERTENCE
61025,472,PERTENCE
61028,451,PERTENCE
61042,469,PERTENCE
61045,450,PERTENCE
61104,478,PERTENCE
61106,450,PERTENCE
61114,486,PERTENCE
61118,453,PERTENCE
61119,451,PERTENCE
61200,450,PERTENCE
61202,478,PERTENCE
61290,450,PERTENCE
61292,450,PERTENCE
61359,453,PERTENCE
61361,451,PERTENCE
61397,450,PERTENCE
61401,450,PERTENCE
61407,450,PERTENCE
61408,450,PERTENCE
61494,476,PERTENCE
61523,478,PERTENCE
61524,458,PERTENCE
61534,453,PERTENCE
61556,451,PERTENCE
61562,450,PERTENCE
61566,458,PERTENCE
61569,491,PERTENCE
61571,451,PERTENCE
61624,476,PERTENCE
61717,450,PERTENCE
61720,458,PERTENCE
61764,456,PERTENCE
61771,476,PERTENCE
61772,451,PERTENCE
61784,450,PERTENCE
61794,468,PERTENCE
61825,466,PERTENCE
61917,491,PERTENCE
61942,454,PERTENCE
61943,466,PERTENCE
61948,456,PERTENCE
62006,451,PERTENCE
62007,455,PERTENCE
62015,450,PERTENCE
62016,451,PERTENCE
62017,460,PERTENCE
62018,458,PERTENCE
62019,466,PERTENCE
62049,454,PERTENCE
62052,451,PERTENCE
62059,453,PERTENCE
62060,450,PERTENCE
62066,473,PERTENCE
62075,451,PERTENCE
62101,458,PERTENCE
62113,456,PERTENCE
62114,453,PERTENCE
62229,476,PERTENCE
62246,466,PERTENCE
62253,450,PERTENCE
62286,450,PERTENCE
62330,453,PERTENCE
62334,461,PERTENCE
62337,461,PERTENCE
62435,469,PERTENCE
62436,459,PERTENCE
62442,458,PERTENCE
62443,456,PERTENCE
62446,450,PERTENCE
62453,453,PERTENCE
62479,469,PERTENCE
62514,468,PERTENCE
62569,450,PERTENCE
62601,455,PERTENCE
62737,472,PERTENCE
62748,450,PERTENCE
62760,450,PERTENCE
62776,456,PERTENCE
62788,450,PERTENCE
62791,453,PERTENCE
62810,483,PERTENCE
62827,451,PERTENCE
62838,450,PERTENCE
62850,475,PERTENCE
62851,461,PERTENCE
62864,451,PERTENCE
62932,471,PERTENCE
62938,451,PERTENCE
62980,465,PERTENCE
62982,450,PERTENCE
62983,455,PERTENCE
63085,450,PERTENCE
63255,461,PERTENCE
63280,450,PERTENCE
63290,461,PERTENCE
63313,489,PERTENCE
63320,490,PERTENCE
63334,461,PERTENCE
63344,459,PERTENCE
63347,450,PERTENCE
63349,454,PERTENCE
63367,466,PERTENCE
63382,450,PERTENCE
63390,450,PERTENCE
63412,458,PERTENCE
63424,469,PERTENCE
63444,457,PERTENCE
63452,490,PERTENCE
63456,463,PERTENCE
63478,450,PERTENCE
63511,458,PERTENCE
63526,454,PERTENCE
63529,452,PERTENCE
63553,455,PERTENCE
63570,466,PERTENCE
63677,450,PERTENCE
63714,450,PERTENCE
63733,475,PERTENCE
63755,463,PERTENCE
63756,451,PERTENCE
63781,451,PERTENCE
63796,453,PERTENCE
63810,473,PERTENCE
63815,450,PERTENCE
63867,453,PERTENCE
63870,460,PERTENCE
63877,469,PERTENCE
63889,484,PERTENCE
63926,450,PERTENCE
63930,455,PERTENCE
63947,458,PERTENCE
63950,450,PERTENCE
64001,450,PERTENCE
64003,451,PERTENCE
64019,451,PERTENCE
64023,450,PERTENCE
64042,451,PERTENCE
64096,463,PERTENCE
64133,450,PERTENCE
64155,462,PERTENCE
64180,455,PERTENCE
64182,471,PERTENCE
64193,452,PERTENCE
64224,469,PERTENCE
64226,469,PERTENCE
64240,451,PERTENCE
64263,450,PERTENCE
64346,461,PERTENCE
64355,451,PERTENCE
64358,450,PERTENCE
64377,451,PERTENCE
64382,450,PERTENCE
64403,458,PERTENCE
64450,450,PERTENCE
64465,450,PERTENCE
64479,490,PERTENCE
64489,450,PERTENCE
64503,460,PERTENCE
64505,476,PERTENCE
64514,456,PERTENCE
64534,468,PERTENCE
64535,451,PERTENCE
64539,450,PERTENCE
64551,452,PERTENCE
64558,451,PERTENCE
64560,451,PERTENCE
64578,461,PERTENCE
64588,458,PERTENCE
64600,463,PERTENCE
64603,450,PERTENCE
64623,450,PERTENCE
64632,450,PERTENCE
64660,466,PERTENCE
64689,460,PERTENCE
64713,451,PERTENCE
64719,476,PERTENCE
64724,450,PERTENCE
64725,456,PERTENCE
64727,453,PERTENCE
64736,450,PERTENCE
64745,458,PERTENCE
64777,458,PERTENCE
64820,458,PERTENCE
64821,451,PERTENCE
64824,450,PERTENCE
64825,490,PERTENCE
64861,450,PERTENCE
64919,450,PERTENCE
65087,458,PERTENCE
65145,450,PERTENCE
65147,450,PERTENCE
65206,450,PERTENCE
65212,461,PERTENCE
65214,453,PERTENCE
65215,458,PERTENCE
65229,450,PERTENCE
65436,450,PERTENCE
65441,451,PERTENCE
65444,478,PERTENCE
65488,456,PERTENCE
65523,454,PERTENCE
65526,450,PERTENCE
65530,454,PERTENCE
65533,450,PERTENCE
65548,483,PERTENCE
65549,450,PERTENCE
65555,483,PERTENCE
65573,450,PERTENCE
65596,471,PERTENCE
65600,453,PERTENCE
65601,472,PERTENCE
65602,452,PERTENCE
65608,450,PERTENCE
65621,450,PERTENCE
65677,453,PERTENCE
65679,468,PERTENCE
65683,462,PERTENCE
65698,450,PERTENCE
65712,471,PERTENCE
65767,458,PERTENCE
65858,450,PERTENCE
65865,458,PERTENCE
65875,472,PERTENCE
65890,458,PERTENCE
65894,451,PERTENCE
65984,471,PERTENCE
66016,450,PERTENCE
66056,468,PERTENCE
66058,450,PERTENCE
66103,450,PERTENCE
66104,450,PERTENCE
66117,450,PERTENCE
66125,455,PERTENCE
66130,450,PERTENCE
66131,450,PERTENCE
66137,460,PERTENCE
66141,480,PERTENCE
66143,476,PERTENCE
66173,450,PERTENCE
66175,461,PERTENCE
66283,451,PERTENCE
66301,450,PERTENCE
66304,452,PERTENCE
66335,450,PERTENCE
66366,452,PERTENCE
66390,451,PERTENCE
66403,471,PERTENCE
66405,472,PERTENCE
66422,458,PERTENCE
66497,450,PERTENCE
66527,454,PERTENCE
66583,450,PERTENCE
66584,453,PERTENCE
66595,490,PERTENCE
66614,450,PERTENCE
66616,451,PERTENCE
66687,466,PERTENCE
66715,489,PERTENCE
66724,481,PERTENCE
